CartoSanté; ; 
Référentiel géographique : France par territoire de vie-santé 2019; ; 
Code;Libellé;Densité de généralistes lib. 2010
35288;Saint-Malo;16.1
35297;Saint-Méen-le-Grand;7.7
35334;Thorigné-Fouillard;7.1
35337;Tinténiac;6.6
35352;Vern-sur-Seiche;8.6
35360;Vitré;7.9
36001;Aigurande;9
36006;Argenton-sur-Creuse;8
36018;Le Blanc;7.8
36031;Buzançais;7
36034;Chabris;5.2
36044;Châteauroux;8.5
36045;Châtillon-sur-Indre;8.7
36046;La Châtre;7
36063;Déols;4.2
36088;Issoudun;6.7
36093;Levroux;7.6
36228;Valençay;9.9
37003;Amboise;11.5
37014;Azay-le-Rideau;9
37018;Ballan-Miré;8.3
37022;Beaumont-en-Véron;8.3
37027;Bléré;5.6
37031;Bourgueil;8.6
37050;Chambray-lès-Tours;14.1
37063;Château-Renault;6.7
37072;Chinon;13.7
37104;Esvres;8.2
37109;Fondettes;10.3
37115;Descartes;5.6
37119;L'Île-Bouchard;8.5
37122;Joué-lès-Tours;10.8
37123;Langeais;7.8
37130;Ligueil;8.1
37132;Loches;10.9
37139;Luynes;4.7
37156;Montlouis-sur-Loire;11.4
37159;Monts;8.1
37167;Neuillé-Pont-Pierre;7.2
37195;La Riche;10.8
37196;Richelieu;11.6
37208;Saint-Avertin;9.8
37214;Saint-Cyr-sur-Loire;11.8
37226;Sainte-Maure-de-Touraine;7.6
37233;Saint-Pierre-des-Corps;9.3
37261;Tours;11.6
38001;Les Abrets en Dauphiné;7.5
38006;Allevard;11.9
38012;Aoste;10.4
38013;Apprieu;9.5
38022;Les Avenières Veyrins-Thuellin;6.2
38034;Beaurepaire;3.7
38052;Le Bourg-d'Oisans;13.3
38053;Bourgoin-Jallieu;12.8
38085;Charvieu-Chavagneux;5.7
38130;La Côte-Saint-André;9.6
38138;Crémieu;8.7
38140;Crolles;14.6
38150;Domène;8.3
38151;Échirolles;17.9
38158;Eybens;9.9
38169;Fontaine;9.5
38179;Gières;11.8
38185;Grenoble;13.1
38189;Heyrieux;7.1
38193;L'Isle-d'Abeau;6.8
38226;Mens;8.8
38229;Meylan;18
38239;Moirans;12.1
38247;Montalieu-Vercieu;7.1
38261;Morestel;6.2
38269;La Mure;8.3
38298;Le Péage-de-Roussillon;8.7
38314;Pontcharra;8.6
38315;Le Pont-de-Beauvoisin;7.8
38317;Le Pont-de-Claix;7.9
38318;Pont-Évêque;10.4
38337;Rives;8.2
38344;Roussillon;7
38382;Saint-Égrève;9.5
38384;Saint-Étienne-de-Saint-Geoirs;8.5
38397;Saint-Ismier;9.9
38399;Saint-Jean-de-Bournay;5.9
38412;Saint-Laurent-du-Pont;9.2
38416;Saint-Marcellin;8.7
38421;Saint-Martin-d'Hères;9
38468;Salaise-sur-Sanne;4.1
38474;Sassenage;9.8
38485;Seyssinet-Pariset;10.6
38486;Seyssins;4.3
38509;La Tour-du-Pin;9.8
38511;Le Touvet;9.9
38516;La Tronche;11.2
38517;Tullins;9.4
38524;Varces-Allières-et-Risset;6
38544;Vienne;12
38545;Vif;8.3
38548;Villard-de-Lans;11.2
38553;Villefontaine;9.8
38562;Vizille;10.2
38563;Voiron;14.2
38565;Voreppe;9.1
39013;Arbois;9
39056;Bletterans;13.2
39097;Champagnole;7.2
39128;Chaussin;5
39154;Clairvaux-les-Lacs;10
39198;Dole;10.3
39300;Lons-le-Saunier;10.6
39368;Hauts de Bienne;5.9
39434;Poligny;8.6
39470;Les Rousses;9.9
39475;Saint-Amour;6.4
39478;Saint-Claude;7.7
39487;Saint-Laurent-en-Grandvaux;6.3
39500;Salins-les-Bains;10.8
39526;Tavaux;11.4
40001;Aire-sur-l'Adour;16.4
40046;Biscarrosse;11
40065;Capbreton;21.8
40088;Dax;18
40119;Hagetmau;6.7
40133;Labenne;8
40134;Labouheyre;8.8
40184;Mimizan;10.6
40192;Mont-de-Marsan;13.8
40194;Montfort-en-Chalosse;10.7
40197;Morcenx;10.6
40201;Mugron;10.4
40217;Parentis-en-Born;10.8
40224;Peyrehorade;8.3
40233;Pouillon;7.4
40245;Roquefort;6.3
40273;Saint-Martin-de-Seignanx;8.5
40279;Saint-Paul-lès-Dax;10.5
40281;Saint-Pierre-du-Mont;5.9
40282;Saint-Sever;10.9
40284;Saint-Vincent-de-Tyrosse;11.3
40310;Soustons;12.3
40312;Tarnos;11.3
40313;Tartas;10.8
40331;Villeneuve-de-Marsan;9.3
41018;Blois;11.7
41025;Bracieux;7.6
41047;La Chaussée-Saint-Victor;13.2
41059;Contres;8.4
41106;Lamotte-Beuvron;8.6
41136;Mer;6.8
41143;Mondoubleau;6.3
41149;Montoire-sur-le-Loir;7.1
41151;Montrichard Val de Cher;7.3
41167;Veuzain-sur-Loire;5.9
41194;Romorantin-Lanthenay;8.8
41198;Saint-Aignan;8.3
41232;Salbris;7.8
41242;Selles-sur-Cher;9.2
41269;Vendôme;9.6
41295;Vineuil;7.5
42005;Andrézieux-Bouthéon;10.7
42011;Balbigny;6
42019;Boën-sur-Lignon;8.2
42023;Bourg-Argental;9.9
42044;Le Chambon-Feugerolles;9.2
42052;Charlieu;9.5
42059;Chazelles-sur-Lyon;12.4
42071;Le Coteau;5.2
42094;Feurs;8.9
42095;Firminy;10.8
42110;L'Horme;8.1
42127;Mably;6.1
42147;Montbrison;8.4
42149;Montrond-les-Bains;11
42159;Noirétable;6
42165;Panissières;6.9
42168;Pélussin;12.1
42182;Renaison;8.1
42183;La Ricamarie;8.7
42184;Riorges;5.5
42186;Rive-de-Gier;8.8
42187;Roanne;13.2
42189;Roche-la-Molière;9.8
42204;Saint-Bonnet-le-Château;4.7
42207;Saint-Chamond;10.1
42218;Saint-Étienne;12.4
42222;Saint-Galmier;9
42275;Saint-Priest-en-Jarez;13.7
42279;Saint-Just-Saint-Rambert;7.1
42302;Sorbiers;6.8
42305;La Talaudière;5.8
42316;Unieux;5.4
42323;Veauche;8.1
42330;Villars;8.1
43012;Aurec-sur-Loire;8.9
43040;Brioude;9.8
43041;Brives-Charensac;7.2
43051;Le Chambon-sur-Lignon;9.9
43080;Craponne-sur-Arzon;9.9
43087;Dunières;10
43112;Langeac;11.2
43137;Monistrol-sur-Loire;7.7
43157;Le Puy-en-Velay;11.9
43162;Retournac;5.5
43177;Saint-Didier-en-Velay;10.8
43200;Saint-Julien-Chapteuil;7.3
43224;Sainte-Sigolène;5.5
43234;Saugues;8.4
43244;Tence;8.7
43268;Yssingeaux;7.6
44002;Aigrefeuille-sur-Maine;7
44003;Ancenis;7.3
44009;Basse-Goulaine;8.2
44015;Blain;5.7
44018;Bouaye;7
44020;Bouguenais;9.5
44026;Carquefou;7.9
44029;Divatte-sur-Loire;7.3
44035;La Chapelle-sur-Erdre;9
44036;Châteaubriant;8
44043;Clisson;8.3
44047;Couëron;8.4
44049;Le Croisic;9.7
44051;Derval;6.9
44055;La Baule-Escoublac;9.6
44067;Guémené-Penfao;6.3
44069;Guérande;11
44072;Herbignac;5.9
44081;Legé;12.5
44087;Machecoul-Saint-Même;5.2
44101;La Montagne;11.1
44103;Montoir-de-Bretagne;6.8
44109;Nantes;13.1
44110;Nort-sur-Erdre;7.8
44113;Nozay;5.2
44114;Orvault;10.2
44129;Pontchâteau;7
44131;Pornic;12.7
44132;Pornichet;14.3
44135;Le Pouliguen;13.8
44143;Rezé;12.1
44154;Saint-Brevin-les-Pins;9.2
44158;Saint-Étienne-de-Montluc;6.6
44161;Saint-Gildas-des-Bois;6.6
44162;Saint-Herblain;13.2
44169;Saint-Julien-de-Concelles;6.2
44172;Sainte-Luce-sur-Loire;7.7
44180;Saint-Mars-la-Jaille;2.5
44184;Saint-Nazaire;13.5
44186;Sainte-Pazanne;5.5
44187;Saint-Père-en-Retz;8.8
44188;Saint-Philbert-de-Grand-Lieu;8.2
44190;Saint-Sébastien-sur-Loire;8.5
44194;Sautron;10.2
44195;Savenay;8.1
44198;Les Sorinières;8.1
44204;Thouaré-sur-Loire;10
44209;Treillières;8.9
44210;Trignac;9
44211;La Turballe;10.4
44212;Vallet;8.5
44213;Loireauxence;5.7
44215;Vertou;8.8
44223;Geneston;7.8
45004;Amilly;5
45028;Beaugency;6.6
45030;Beaune-la-Rolande;8.2
45031;Bellegarde;7.3
45053;Briare;7
45068;Châlette-sur-Loing;3.3
45075;La Chapelle-Saint-Mesmin;8
45082;Châteauneuf-sur-Loire;6.3
45083;Château-Renard;6.6
45085;Châtillon-Coligny;6.5
45089;Chécy;9.9
45115;Courtenay;7
45145;Ferrières-en-Gâtinais;2.9
45146;La Ferté-Saint-Aubin;8.5
45147;Fleury-les-Aubrais;6.2
45155;Gien;7.7
45169;Ingré;5.5
45173;Jargeau;7
45187;Lorris;5.4
45191;Le Malesherbois;4.5
45203;Meung-sur-Loire;7.1
45208;Montargis;13.2
45224;Neuville-aux-Bois;7.7
45232;Olivet;7.5
45234;Orléans;11.7
45248;Patay;5
45252;Pithiviers;6
45258;Puiseaux;6.6
45274;Saint-Denis-en-Val;8.8
45284;Saint-Jean-de-Braye;7
45285;Saint-Jean-de-la-Ruelle;10.8
45286;Saint-Jean-le-Blanc;3.6
45302;Saran;5.8
45315;Sully-sur-Loire;7.4
46029;Biars-sur-Cère;0
46042;Cahors;N/A
46102;Figeac;N/A
46127;Gourdon;0
46128;Gramat;N/A
46143;Lacapelle-Marival;N/A
46201;Montcuq-en-Quercy-Blanc;N/A
46225;Prayssac;10.9
46231;Puy-l'Évêque;0
46251;Saint-Céré;N/A
46309;Souillac;4.3
46330;Vayrac;0
47001;Agen;12.7
47004;Aiguillon;11.6
47027;Bias;2.4
47031;Boé;6.3
47032;Bon-Encontre;10.6
47051;Castelculier;6.1
47052;Casteljaloux;9.4
47057;Castillonnès;7.1
47086;Duras;11.7
47106;Fumel;9.9
47157;Marmande;9.1
47168;Miramont-de-Guyenne;8.8
47175;Monflanquin;7.6
47195;Nérac;7.6
47201;Le Passage;8.6
47252;Sainte-Livrade-sur-Lot;8
47310;Tonneins;6.8
47323;Villeneuve-sur-Lot;10.2
47324;Villeréal;15.8
48034;La Canourgue;N/A
48061;Florac Trois Rivières;N/A
48080;Langogne;6.9
48092;Marvejols;N/A
48095;Mende;N/A
48140;Saint-Chély-d'Apcher;0
49007;Angers;15.7
49015;Avrillé;11.8
49018;Baugé-en-Anjou;8.5
49020;Beaucouzé;9.2
49021;Beaufort-en-Anjou;9
49023;Beaupréau-en-Mauges;7.8
49042;Brain-sur-l'Authion;8.5
49050;Brissac Loire Aubance;11.1
49054;Candé;9.4
49063;Chalonnes-sur-Loire;10.9
49080;Châteauneuf-sur-Sarthe;7.4
49092;Chemillé-en-Anjou;5
49099;Cholet;8.5
49125;Doué-en-Anjou;7.6
49127;Durtal;7.5
49176;Le Lion-d'Angers;6.6
49180;Longué-Jumelles;5.8
49183;Val d'Erdre-Auxence;7.2
49214;Montreuil-Juigné;9.4
49215;Montreuil-Bellay;6.6
49223;Mûrs-Erigné;8.2
49228;Noyant-Villages;9.8
49244;Mauges-sur-Loire;8.2
49246;Les Ponts-de-Cé;10.2
49248;Ombrée d'Anjou;5.4
49261;Les Rosiers-sur-Loire;7.6
49267;Saint-Barthélemy-d'Anjou;9
49283;Saint-Georges-sur-Loire;14.4
49301;Sèvremoine;7.4
49313;Saint-Pierre-Montlimart;6.6
49323;Verrières-en-Anjou;11.3
49328;Saumur;10.4
49331;Segré-en-Anjou Bleu;7.1
49333;Seiches-sur-le-Loir;8.2
49345;Bellevigne-en-Layon;4.4
49347;Tiercé;8.5
49353;Trélazé;13.3
49373;Lys-Haut-Layon;8.3
50002;Agneaux;5.7
50003;Agon-Coutainville;7.3
50025;Avranches;7.2
50031;Barneville-Carteret;6.7
50041;La Hague;5.2
50074;Brécey;6.7
50076;Bréhal;8.9
50082;Bricquebec-en-Cotentin;6
50099;Carentan les Marais;5.6
50129;Cherbourg-en-Cotentin;10
50147;Coutances;7.5
50173;Équeurdreville-Hainneville;0
50203;Glacerie (La);9.6
50218;Granville;9.6
50236;La Haye;6.7
50237;La Haye-Pesnel;9.7
50341;Montebourg;6.5
50359;Mortain-Bocage;8.2
50394;Périers;6.7
50402;Les Pieux;6.3
50410;Pontorson;5.2
50484;Saint-Hilaire-du-Harcouët;6.3
50487;Saint-James;7.5
50502;Saint-Lô;10.4
50539;Saint-Pierre-Église;4.6
50551;Saint-Sauveur-le-Vicomte;7.8
50562;Saint-Vaast-la-Hougue;7
50582;Sourdeval;8.3
50601;Torigny-les-Villes;6.3
50602;Tourlaville;1.7
50615;Valognes;5.2
50639;Villedieu-les-Poêles-Rouffigny;6.9
51030;Aÿ-Champagne;7.7
51108;Châlons-en-Champagne;9
51172;Cormontreuil;8.9
51217;Dormans;7.1
51230;Épernay;9.4
51248;Fère-Champenoise;6.9
51250;Fismes;6.7
51380;Montmirail;7
51388;Mourmelon-le-Grand;6.5
51454;Reims;11.7
51506;Saint-Memmie;6.9
51507;Sainte-Menehould;9.5
51535;Sézanne;9.8
51559;Suippes;5.7
51573;Tinqueux;8.7
51612;Vertus;9.1
51649;Vitry-le-François;8.6
52060;Bourbonne-les-Bains;12.4
52093;Chalindrey;7.3
52121;Chaumont;9.1
52197;Fayl-Billot;5.5
52250;Joinville;8.1
52269;Langres;6.8
52331;La Porte du Der;7.3
52332;Val-de-Meuse;9.6
52353;Nogent;8.2
52448;Saint-Dizier;9
52550;Wassy;8.7
53003;Ambrières-les-Vallées;7.1
53062;Château-Gontier;6.7
53077;Cossé-le-Vivien;4.8
53084;Craon;9.4
53096;Ernée;7.6
53097;Évron;6.9
53107;Gorron;8
53127;Lassay-les-Châteaux;4
53130;Laval;9.4
53147;Mayenne;7.6
53152;Meslay-du-Maine;6
53185;Pré-en-Pail-Saint-Samson;6.6
53188;Renazé;7.3
53201;Saint-Berthevin;7.1
53271;Villaines-la-Juhel;5.9
54039;Baccarat;5.4
54076;Blainville-sur-l'Eau;8.4
54099;Val de Briey;9
54115;Champigneulles;11.1
54159;Dombasle-sur-Meurthe;11.3
54184;Essey-lès-Nancy;11.3
54215;Frouard;10.4
54273;Jarny;5.1
54274;Jarville-la-Malgrange;9.3
54280;Joeuf;8.4
54304;Laxou;13.1
54322;Longuyon;4.8
54323;Longwy;9.4
54328;Ludres;12.7
54329;Lunéville;11.7
54382;Mont-Saint-Martin;7
54395;Nancy;13.9
54397;Neuves-Maisons;8.4
54425;Piennes;6.2
54431;Pont-à-Mousson;10.2
54482;Saint-Max;12.3
54528;Toul;8.9
54547;Vandoeuvre-lès-Nancy;16.4
54563;Vézelise;9.5
54578;Villers-lès-Nancy;10.1
54580;Villerupt;6.5
55029;Bar-le-Duc;8.6
55122;Commercy;8.8
55181;Étain;10.2
55291;Ligny-en-Barrois;9
55427;Revigny-sur-Ornain;9
55463;Saint-Mihiel;10.2
55502;Stenay;5.4
55533;Vaucouleurs;7.5
55545;Verdun;7.7
56003;Arradon;13.4
56007;Auray;12.2
56010;Baud;8.1
56013;Belz;6.9
56034;Carnac;14.3
56036;Caudan;8.8
56053;Elven;6.9
56057;Le Faouët;8.1
56061;La Gacilly;6.8
56066;Gourin;10.1
56067;Grand-Champ;8.4
56069;Groix;12.9
56073;Guémené-sur-Scorff;6.3
56075;Guer;6.4
56078;Guidel;10.9
56083;Hennebont;9.1
56085;Hoedic;0
56086;Île-d'Houat;73
56087;Île-aux-Moines;17.5
56088;Île-d'Arz;0
56091;Josselin;6.8
56098;Lanester;9.8
56107;Larmor-Plage;11.9
56117;Locminé;5.9
56121;Lorient;12.7
56124;Malestroit;7
56127;Mauron;7.1
56143;Muzillac;11.2
56152;Le Palais;7.8
56158;Plescop;10.7
56162;Ploemeur;9.9
56164;Ploeren;7
56165;Ploërmel;8.5
56166;Plouay;10.6
56177;Pluvigner;7.1
56178;Pontivy;7.8
56184;Questembert;8.7
56185;Quéven;8.4
56186;Quiberon;11
56193;Riantec;11.3
56195;La Roche-Bernard;10.6
56206;Saint-Avé;9.8
56240;Sarzeau;10.6
56243;Séné;12.3
56251;Theix-Noyalo;8.6
56260;Vannes;17.2
57019;Amnéville;13.4
57032;Ars-sur-Moselle;10.3
57089;Bitche;8.7
57097;Boulay-Moselle;8.4
57106;Bouzonville;5.7
57132;Château-Salins;10.7
57160;Creutzwald;6.9
57177;Dieuze;5.4
57206;Fameck;10
57207;Farébersviller;3.3
57209;Faulquemont;6.9
57221;Florange;8.2
57227;Forbach;7
57240;Freyming-Merlebach;4.7
57269;Guénange;8.5
57283;Hagondange;14
57306;Hayange;8.5
57323;Hettange-Grande;8.2
57412;Longeville-lès-Metz;10
57413;Longeville-lès-Saint-Avold;10.5
57433;Maizières-lès-Metz;6.8
57447;Marly;7.5
57463;Metz;12.9
57474;Mondelange;7.6
57480;Montigny-lès-Metz;11.4
57483;Morhange;8.9
57487;Moulins-lès-Metz;6.5
57491;Moyeuvre-Grande;9.5
57537;Petite-Rosselle;1.5
57540;Phalsbourg;5.5
57556;Puttelange-aux-Lacs;5.9
57572;Rémilly;11.3
57589;Rohrbach-lès-Bitche;6.1
57591;Rombas;9.8
57606;Saint-Avold;7.7
57628;Sarralbe;9.5
57630;Sarrebourg;9.4
57631;Sarreguemines;10.1
57650;Sierck-les-Bains;10
57660;Stiring-Wendel;6.2
57663;Talange;8.9
57666;Terville;12.4
57672;Thionville;11.7
57683;Uckange;9.6
57751;Woippy;7.3
57757;Yutz;9.8
58059;La Charité-sur-Loire;6.3
58062;Château-Chinon (Ville);5.6
58079;Clamecy;9.1
58083;Corbigny;7.5
58086;Cosne-Cours-sur-Loire;8.1
58095;Decize;6
58117;Fourchambault;8.4
58134;Imphy;4.2
58149;Luzy;8.5
58182;Moulins-Engilbert;12.4
58194;Nevers;9.8
58218;Prémery;4.3
58264;Saint-Pierre-le-Moûtier;9.3
58303;Varennes-Vauzelles;6.6
59008;Aniche;7.5
59009;Villeneuve-d'Ascq;9.3
59011;Annoeullin;10.2
59014;Anzin;9.1
59015;Arleux;9.2
59017;Armentières;15.6
59028;Auby;9.4
59032;Aulnoy-lez-Valenciennes;10.4
59033;Aulnoye-Aymeries;7.5
59036;Avesnes-sur-Helpe;12.2
59043;Bailleul;13.4
59051;La Bassée;12.3
59053;Bavay;7.7
59067;Bergues;10.2
59090;Bondues;9.1
59092;Bouchain;10.8
59094;Bourbourg;9.5
59112;Bruay-sur-l'Escaut;6.2
59122;Cambrai;10.6
59131;Cappelle-la-Grande;9.1
59135;Cassel;6.5
59136;Le Cateau-Cambrésis;7.6
59139;Caudry;11.2
59143;La Chapelle-d'Armentières;10.2
59152;Comines;9
59153;Condé-sur-l'Escaut;6.6
59155;Coudekerque-Branche;7.6
59163;Croix;9.1
59168;Cysoing;14.1
59170;Dechy;11.9
59172;Denain;11.7
59178;Douai;12.3
59179;Douchy-les-Mines;10.7
59183;Dunkerque;13.3
59205;Escaudain;9.5
59212;Estaires;8.1
59220;Faches-Thumesnil;12.6
59234;Flers-en-Escrebieux;11.5
59239;Flines-lez-Raches;7.3
59249;Fourmies;6.9
59268;La Gorgue;10.6
59271;Grande-Synthe;8.1
59273;Gravelines;7.6
59279;Halluin;8.5
59286;Haubourdin;8.8
59291;Hautmont;8.9
59295;Hazebrouck;10.8
59299;Hem;12.6
59309;Hondschoote;8.4
59317;Houplines;8
59324;Jeumont;8.5
59327;Lallaing;8
59328;Lambersart;12
59329;Lambres-lez-Douai;10.3
59331;Landrecies;11.1
59339;Leers;6.5
59343;Lesquin;15
59350;Lille;13.2
59352;Linselles;8.5
59360;Loos;9.4
59365;Louvroil;5
59367;Lys-lez-Lannoy;9.8
59368;La Madeleine;15.7
59375;Marchiennes;5.6
59378;Marcq-en-Baroeul;10.8
59383;Marly;9.1
59386;Marquette-lez-Lille;7.2
59392;Maubeuge;7.3
59400;Merville;8
59410;Mons-en-Baroeul;12.2
59421;Mouvaux;13.7
59426;Neuville-en-Ferrain;10.3
59431;Nieppe;9.6
59449;Orchies;12.4
59452;Ostricourt;6.6
59459;Petite-Forêt;11.4
59466;Pont-à-Marcq;14.2
59481;Le Quesnoy;11.2
59491;Raismes;7.6
59507;Ronchin;10.3
59508;Roncq;9.5
59512;Roubaix;14.2
59526;Saint-Amand-les-Eaux;9.9
59527;Saint-André-lez-Lille;12.1
59544;Saint-Saulve;12.5
59560;Seclin;10.8
59569;Sin-le-Noble;6.6
59571;Solesmes;8.4
59574;Somain;9.7
59580;Steenvoorde;7.2
59586;Templeuve-en-Pévèle;7.8
59599;Tourcoing;10.8
59603;Trith-Saint-Léger;7.6
59606;Valenciennes;14.5
59616;Vieux-Condé;11.3
59636;Wambrechies;11.8
59646;Wasquehal;8.4
59648;Wattignies;12.3
59650;Wattrelos;10.3
59653;Wavrin;11.5
59663;Wormhout;8.1
60057;Beauvais;9.2
60103;Bresles;5.3
60104;Breteuil;5.6
60139;Chambly;6.2
60141;Chantilly;10.7
60143;Chaumont-en-Vexin;6
60157;Clermont;7.6
60159;Compiègne;12.7
60175;Creil;13.1
60176;Crépy-en-Valois;7.6
60178;Crèvecoeur-le-Grand;6
60188;Cuise-la-Motte;7.3
60223;Estrées-Saint-Denis;6.8
60245;Formerie;4.9
60286;Grandvilliers;8.2
60360;Liancourt;5.9
60382;Margny-lès-Compiègne;9.1
60395;Méru;6
60414;Montataire;6.1
60439;Mouy;6.6
60463;Nogent-sur-Oise;6
60471;Noyon;8
60482;Orry-la-Ville;5.1
60500;Le Plessis-Belleville;7.6
60509;Pont-Sainte-Maxence;8
60533;Ressons-sur-Matz;6.2
60581;Saint-Just-en-Chaussée;4.4
60584;Saint-Leu-d'Esserent;5.7
60589;Saint-Maximin;6.2
60612;Senlis;11.2
60636;Thourotte;7.9
61001;Alençon;8.4
61006;Argentan;6.6
61038;Bellême;7.6
61117;Condé-sur-Sarthe;6.6
61145;Domfront en Poiraie;8.2
61168;La Ferté Macé;6.2
61169;Flers;5.7
61181;Gacé;6.2
61214;L'Aigle;6.9
61230;Longny les Villages;5.6
61293;Mortagne-au-Perche;8.6
61464;Sées;6.6
61483;Bagnoles de l'Orne Normandie;7.5
61486;Tinchebray-Bocage;7.2
61508;Vimoutiers;9.5
62004;Achicourt;8.8
62014;Aire-sur-la-Lys;9.8
62038;Ardres;8.7
62040;Arques;11.2
62041;Arras;12.6
62045;Aubigny-en-Artois;13.4
62048;Auchel;8
62051;Auchy-les-Mines;11.3
62057;Audruicq;7.7
62060;Auxi-le-Château;6.4
62063;Avesnes-le-Comte;7.2
62065;Avion;8.4
62080;Bapaume;7.5
62083;Barlin;6.8
62108;Berck;9.1
62119;Béthune;12.7
62126;Beuvry;6.6
62133;Billy-Montigny;10.2
62160;Boulogne-sur-Mer;13.9
62178;Bruay-la-Buissière;8.6
62186;Bully-les-Mines;8.5
62193;Calais;10.7
62215;Carvin;8.9
62239;Coquelles;8.5
62249;Courcelles-lès-Lens;7.4
62250;Courrières;9.7
62261;Cucq;16.5
62263;Dainville;8.9
62268;Desvres;7.5
62270;Divion;7.8
62297;Éperlecques;7.5
62318;Étaples;10.8
62361;Frévent;7.6
62364;Fruges;7.2
62397;Guînes;8.1
62413;Harnes;8.2
62427;Hénin-Beaumont;8.6
62443;Hersin-Coupigny;8.8
62447;Hesdin;8
62473;Isbergues;11
62491;Laventie;11.8
62497;Leforest;9.3
62498;Lens;10.1
62510;Liévin;9.5
62516;Lillers;7.8
62525;Longuenesse;7.3
62528;Loos-en-Gohelle;8.8
62534;Lumbres;8
62548;Marck;6.8
62560;Marquise;9.1
62563;Mazingarbe;7.9
62588;Montreuil;9.2
62604;Neufchâtel-Hardelot;9.9
62617;Noeux-les-Mines;9.4
62624;Noyelles-Godault;6.5
62637;Oignies;7.8
62643;Outreau;9.7
62667;Le Portel;11.9
62753;Saint-Laurent-Blangy;8.1
62757;Saint-Martin-lez-Tatinghem;8
62758;Saint-Martin-Boulogne;14.5
62765;Saint-Omer;14.7
62767;Saint-Pol-sur-Ternoise;9.1
62771;Sallaumines;5.8
62826;Le Touquet-Paris-Plage;15.8
62842;Vendin-le-Vieil;7.7
62861;Vimy;11.8
62865;Vitry-en-Artois;8.9
62893;Wimereux;13.4
62895;Wingles;7.4
62907;Libercourt;8
63001;Aigueperse;6.9
63003;Ambert;7.5
63010;Arlanc;11.6
63014;Aubière;8.8
63032;Beaumont;12
63038;Besse-et-Saint-Anastaise;14.5
63040;Billom;5.7
63047;La Bourboule;13.1
63050;Brassac-les-Mines;11.2
63063;Cébazat;11.6
63070;Ceyrat;12.5
63075;Chamalières;15.5
63103;Châtel-Guyon;9.2
63113;Clermont-Ferrand;12.2
63124;Cournon-d'Auvergne;9.3
63125;Courpière;9.3
63164;Gerzat;7.4
63178;Issoire;9.7
63193;Lempdes;9.5
63195;Lezoux;6.5
63210;Maringues;12.4
63214;Les Martres-de-Veyre;8.3
63231;La Monnerie-le-Montel;6.7
63236;Mont-Dore;24.2
63283;Pontaumur;7.3
63284;Pont-du-Château;8.3
63285;Pontgibaud;10.6
63291;Puy-Guillaume;9.8
63300;Riom;9.5
63338;Saint-Éloy-les-Mines;6.5
63349;Saint-Georges-de-Mons;8.9
63354;Saint-Gervais-d'Auvergne;9.5
63430;Thiers;8.1
63457;Vic-le-Comte;11.2
64024;Anglet;14.5
64061;Artix;9.9
64062;Arudy;10.7
64063;Arzacq-Arraziguet;10.9
64102;Bayonne;14.6
64122;Biarritz;19.8
64125;Bidart;8.3
64129;Billère;14.3
64132;Bizanos;12
64140;Boucau;9.2
64160;Cambo-les-Bains;14.3
64189;Ciboure;11.9
64230;Gan;11.7
64233;Garlin;6.2
64256;Hasparren;7.1
64260;Hendaye;11.9
64284;Jurançon;11.3
64331;Lembeye;7
64335;Lescar;9.4
64348;Lons;6.8
64371;Mauléon-Licharre;8.1
64405;Morlaàs;7.8
64410;Mourenx;9.5
64416;Navarrenx;8.2
64417;Nay;14
64422;Oloron-Sainte-Marie;11.7
64430;Orthez;9.3
64445;Pau;11.8
64453;Pontacq;11.2
64483;Saint-Jean-de-Luz;14.6
64485;Saint-Jean-Pied-de-Port;8.5
64493;Saint-Palais;10
64499;Salies-de-Béarn;11.4
64513;Sauveterre-de-Béarn;12.4
64519;Serres-Castet;8.3
64547;Ustaritz;6.7
65025;Argelès-Gazost;N/A
65031;Arreau;N/A
65059;Bagnères-de-Bigorre;N/A
65258;Lannemezan;N/A
65286;Lourdes;N/A
65295;Luz-Saint-Sauveur;N/A
65304;Maubourguet;0
65417;Séméac;N/A
65440;Tarbes;13.8
65447;Tournay;N/A
65452;Trie-sur-Baïse;N/A
65460;Vic-en-Bigorre;0
66003;Amélie-les-Bains-Palalda;N/A
66008;Argelès-sur-Mer;N/A
66016;Banyuls-sur-Mer;N/A
66021;Bompas;N/A
66024;Le Boulou;N/A
66028;Cabestany;N/A
66037;Canet-en-Roussillon;N/A
66049;Céret;N/A
66065;Elne;N/A
66088;Ille-sur-Têt;N/A
66108;Millas;N/A
66124;Font-Romeu-Odeillo-Via;N/A
66136;Perpignan;N/A
66148;Port-Vendres;N/A
66149;Prades;N/A
66164;Rivesaltes;N/A
66171;Saint-Cyprien;N/A
66172;Saint-Estève;N/A
66180;Saint-Laurent-de-la-Salanque;N/A
66195;Le Soler;N/A
66210;Thuir;N/A
67021;Barr;11.6
67028;Benfeld;7.8
67043;Bischheim;11.3
67046;Bischwiller;9.9
67061;Bouxwiller;10.5
67066;La Broque;9
67067;Brumath;10
67105;Drulingen;5.3
67130;Erstein;8.6
67152;Geispolsheim;10.1
67180;Haguenau;10.8
67202;Hochfelden;10.5
67204;Hoenheim;14.3
67218;Illkirch-Graffenstaden;9.9
67222;Ingwiller;9
67267;Lingolsheim;9.6
67281;Marckolsheim;6.9
67282;Marlenheim;9
67300;Molsheim;10.6
67309;Mundolsheim;11.4
