CartoSanté; ; 
Référentiel géographique : France par territoire de vie-santé 2019; ; 
Code;Libellé;Densité de généralistes lib. 2014
09167;Lézat-sur-Lèze;12.1
09185;Mazères;12.7
09194;Mirepoix;5.4
09225;Pamiers;11.1
09261;Saint-Girons;8.3
09282;Saverdun;5.5
09306;Tarascon-sur-Ariège;8.6
10003;Aix-Villemaur-Pâlis;5.1
10006;Arcis-sur-Aube;5.6
10033;Bar-sur-Aube;7.4
10034;Bar-sur-Seine;7.2
10064;Brienne-le-Château;6.7
10081;La Chapelle-Saint-Luc;7.7
10268;Nogent-sur-Seine;5.2
10323;Romilly-sur-Seine;5.8
10333;Saint-André-les-Vergers;6.9
10343;Saint-Julien-les-Villas;5
10362;Sainte-Savine;7
10387;Troyes;10.8
11049;Bram;10.8
11069;Carcassonne;10.3
11076;Castelnaudary;7.7
11106;Coursan;8.8
11129;Espéraza;12.6
11202;Leucate;12.8
11203;Lézignan-Corbières;8.1
11206;Limoux;9.2
11262;Narbonne;12
11266;Port-la-Nouvelle;5.3
11304;Quillan;8.3
11315;Rieux-Minervois;10.4
11379;Sigean;10.9
11397;Trèbes;10.2
12033;Bozouls;9.3
12056;Baraqueville;4.5
12089;Decazeville;9.5
12094;Entraygues-sur-Truyère;8.9
12096;Espalion;9.1
12119;Laguiole;11.1
12120;Laissac-Sévérac l'Église;9.9
12133;Luc-la-Primaube;10.5
12138;Marcillac-Vallon;5.6
12145;Millau;9.8
12148;Montbazens;9.8
12164;Mur-de-Barrez;7.6
12169;Naucelle;9.7
12176;Onet-le-Château;3.6
12185;Pont-de-Salars;9.5
12197;Réquista;8.4
12198;Rieupeyroux;7.2
12199;Rignac;9.1
12202;Rodez;10.4
12208;Saint-Affrique;8.8
12224;Saint Geniez d'Olt et d'Aubrac;9.5
12270;Sévérac d'Aveyron;7.1
12300;Villefranche-de-Rouergue;9.2
13001;Aix-en-Provence;15.7
13002;Allauch;9.7
13004;Arles;13.2
13005;Aubagne;16.6
13007;Auriol;9.5
13014;Berre-l'Étang;8.6
13015;Bouc-Bel-Air;12.4
13019;Cabriès;8.9
13022;Cassis;13.2
13026;Châteauneuf-les-Martigues;6.8
13027;Châteaurenard;9.2
13028;La Ciotat;11.2
13031;La Destrousse;11.7
13032;Éguilles;9.9
13035;Eyguières;8.6
13037;La Fare-les-Oliviers;9.2
13039;Fos-sur-Mer;7.6
13040;Fuveau;10
13041;Gardanne;15.6
13042;Gémenos;9
13043;Gignac-la-Nerthe;12.7
13046;Gréasque;6.9
13047;Istres;10.5
13050;Lambesc;11.9
13051;Lançon-Provence;7.1
13053;Mallemort;9.9
13054;Marignane;12.8
13056;Martigues;11.3
13063;Miramas;6.4
13069;Pélissanne;7.4
13070;La Penne-sur-Huveaune;7.9
13071;Les Pennes-Mirabeau;9.4
13074;Peyrolles-en-Provence;7.1
13075;Plan-de-Cuques;11.9
13077;Port-de-Bouc;8.2
13078;Port-Saint-Louis-du-Rhône;7
13081;Rognac;6.8
13084;La Roque-d'Anthéron;12.7
13086;Roquevaire;10.4
13087;Rousset;8.5
13091;Saint-Cannat;9.9
13092;Saint-Chamas;10.9
13097;Saint-Martin-de-Crau;10.3
13098;Saint-Mitre-les-Remparts;10.5
13100;Saint-Rémy-de-Provence;14.2
13102;Saint-Victoret;12.1
13103;Salon-de-Provence;10.4
13104;Sausset-les-Pins;15.1
13105;Sénas;10.4
13106;Septèmes-les-Vallons;13.1
13110;Trets;11.4
13112;Velaux;12.4
13113;Venelles;10.6
13117;Vitrolles;14.9
13119;Carnoux-en-Provence;10.1
13201;Marseille 1er Arrondissement;18
13202;Marseille 2e Arrondissement;12.8
13203;Marseille 3e Arrondissement;11.9
13204;Marseille 4e Arrondissement;12.7
13205;Marseille 5e Arrondissement;12.5
13206;Marseille 6e Arrondissement;19.4
13207;Marseille 7e Arrondissement;14.9
13208;Marseille 8e Arrondissement;19.5
13209;Marseille 9e Arrondissement;12.1
13210;Marseille 10e Arrondissement;8.3
13211;Marseille 11e Arrondissement;10
13212;Marseille 12e Arrondissement;12.9
13213;Marseille 13e Arrondissement;11
13214;Marseille 14e Arrondissement;13.3
13215;Marseille 15e Arrondissement;10.3
13216;Marseille 16e Arrondissement;14.6
14020;Argences;8.1
14027;Les Monts d'Aunay;6
14047;Bayeux;7.3
14101;Bretteville-sur-Odon;10
14117;Cabourg;8.1
14118;Caen;16.1
14167;Colombelles;8.6
14174;Condé-en-Normandie;6.6
14191;Courseulles-sur-Mer;9
14220;Deauville;14.1
14225;Dives-sur-Mer;10.2
14228;Douvres-la-Délivrande;8.6
14258;Falaise;6.3
14327;Hérouville-Saint-Clair;12.1
14333;Honfleur;9
14341;Ifs;8.7
14342;Isigny-sur-Mer;8.1
14366;Lisieux;6.6
14370;Le Molay-Littry;5.5
14371;Livarot-Pays-d'Auge;8.6
14431;Mézidon Vallée d'Auge;5.1
14437;Mondeville;9
14478;Orbec;5.8
14488;Ouistreham;11
14514;Pont-l'Évêque;9.2
14654;Saint-Pierre-en-Auge;5.7
14689;Le Hom;7
14712;Saline;6.4
14715;Trouville-sur-Mer;12.2
14738;Verson;6.9
14752;Villers-Bocage;7.3
14754;Villers-sur-Mer;6.5
14762;Vire Normandie;7.3
15014;Aurillac;10.8
15119;Massiac;9.1
15120;Mauriac;12.8
15122;Maurs;6.7
15138;Murat;10.8
15162;Riom-ès-Montagnes;6.8
15187;Saint-Flour;7.9
16015;Angoulême;11.3
16028;Barbezieux-Saint-Hilaire;9.8
16070;Chabanais;7.7
16073;Chalais;8.9
16078;Champniers;6.5
16085;Chasseneuil-sur-Bonnieure;10.6
16090;Châteauneuf-sur-Charente;5.1
16102;Cognac;9.8
16106;Confolens;6.2
16113;La Couronne;6.6
16154;Gond-Pontouvre;8
16166;L'Isle-d'Espagnac;10.8
16167;Jarnac;7.4
16192;Roumazières-Loubert;5.4
16206;Mansle;11
16223;Montbron;5.5
16281;La Rochefoucauld;5.7
16286;Rouillac;9.2
16291;Ruelle-sur-Touvre;6.5
16292;Ruffec;8.9
16374;Soyaux;7.3
17003;Aigrefeuille-d'Aunis;8.4
17004;Île-d'Aix;41.5
17010;Angoulins;9.7
17019;Ars-en-Ré;17.7
17024;Aulnay;12
17028;Aytré;10.1
17093;Le Château-d'Oléron;9.4
17094;Châtelaillon-Plage;11.5
17131;Cozes;10.3
17140;Dolus-d'Oléron;15.6
17161;La Flotte;13.6
17168;Fouras;11.6
17172;Gémozac;8.9
17197;Jonzac;10
17200;Lagord;9.7
17218;Marans;11
17219;Marennes;9.5
17224;Matha;8
17240;Montendre;6.6
17241;Montguyon;9.6
17264;Nieul-sur-Mer;10.6
17274;Périgny;9
17283;Pons;8.2
17291;Puilboreau;11.4
17299;Rochefort;12.6
17300;La Rochelle;16.7
17306;Royan;12.9
17347;Saint-Jean-d'Angély;8.5
17385;Saint-Pierre-d'Oléron;12.3
17397;Saint-Savinien;7.3
17415;Saintes;11.5
17421;Saujon;7.9
17434;Surgères;8.2
17449;Tonnay-Charente;9.4
17452;La Tremblade;8.8
18003;Les Aix-d'Angillon;1.8
18015;Aubigny-sur-Nère;5
18033;Bourges;9
18057;Châteaumeillant;6.9
18087;Dun-sur-Auron;4.4
18108;La Guerche-sur-l'Aubois;6.2
18109;Henrichemont;6.7
18141;Mehun-sur-Yèvre;4
18197;Saint-Amand-Montrond;7.1
18205;Saint-Doulchard;5.8
18207;Saint-Florent-sur-Cher;2.9
18213;Saint-Germain-du-Puy;4
18241;Sancerre;6.6
18242;Sancoins;5.4
18279;Vierzon;5.8
19005;Allassac;5
19010;Argentat-sur-Dordogne;8.2
19019;Beaulieu-sur-Dordogne;14.4
19028;Bort-les-Orgues;11.8
19031;Brive-la-Gaillarde;12.5
19073;Égletons;7.7
19121;Lubersac;10.7
19123;Malemort;8
19136;Meymac;6.4
19138;Meyssac;7
19148;Neuvic;16.9
19153;Objat;7
19269;Treignac;15.5
19272;Tulle;7.7
19275;Ussel;5.9
19276;Uzerche;11.4
21023;Arnay-le-Duc;10.9
21038;Auxonne;6.5
21054;Beaune;9.7
21154;Châtillon-sur-Seine;7.4
21166;Chenôve;30
21171;Chevigny-Saint-Sauveur;8.2
21231;Dijon;10.9
21278;Fontaine-lès-Dijon;11.2
21292;Genlis;8.9
21317;Is-sur-Tille;7
21355;Longvic;5.9
21390;Marsannay-la-Côte;11
21425;Montbard;7.4
21464;Nuits-Saint-Georges;9
21501;Pouilly-en-Auxois;6.3
21515;Quetigny;10.7
21540;Saint-Apollinaire;9.1
21554;Saint-Jean-de-Losne;6.1
21584;Saulieu;7.6
21603;Semur-en-Auxois;8.9
21607;Seurre;5.6
21617;Talant;10.1
21663;Venarey-les-Laumes;3.2
22004;Bégard;7.6
22007;Binic;9.2
22016;Île-de-Bréhat;24.8
22020;Broons;10.1
22025;Callac;7.5
22046;Le Mené;9.9
22050;Dinan;8
22054;Erquy;12.8
22070;Guingamp;6.5
22093;Lamballe;6.2
22106;Langueux;4.1
22113;Lannion;9.8
22121;Lanvollon;7
22136;Loudéac;6.5
22143;Matignon;9.8
22147;Merdrignac;10.7
22162;Paimpol;10.2
22168;Perros-Guirec;10.8
22172;Plancoët;9
22186;Pléneuf-Val-André;11.5
22187;Plérin;7
22194;Plestin-les-Grèves;11.9
22203;Ploeuc-L'Hermitage;6.4
22206;Plouagat;6.8
22207;Plouaret;12.1
22215;Ploufragan;4.9
22222;Plouha;8.1
22251;Pordic;9
22259;Quévert;11
22262;Quintin;6.5
22266;Rostrenen;9.6
22278;Saint-Brieuc;12.8
22324;Saint-Quay-Perros;10.3
22360;Trégueux;7
22362;Tréguier;10.5
22389;Yffiniac;8.5
23008;Aubusson;9.5
23013;Auzances;10.5
23030;Bourganeuf;10.5
23031;Boussac;8.7
23075;Dun-le-Palestel;9.6
23076;Évaux-les-Bains;12.8
23096;Guéret;8
23176;La Souterraine;9.4
24035;Pays de Belvès;10
24037;Bergerac;7.9
24053;Boulazac Isle Manoire;6.6
24064;Brantôme en Périgord;10.3
24067;Le Bugue;9.7
24164;Excideuil;9.8
24167;Eymet;7.5
24223;Lalinde;6.5
24256;Marsac-sur-l'Isle;5.7
24291;Montignac;9.2
24294;Montpon-Ménestérol;4.3
24299;Mussidan;7.4
24309;Neuvic;5.5
24311;Nontron;7.8
24322;Périgueux;13.5
24352;Ribérac;8.6
24354;La Roche-Chalais;10
24372;Saint-Astier;9.5
24396;Saint-Cyprien;14.7
24520;Sarlat-la-Canéda;7.5
24547;Terrasson-Lavilledieu;6.7
24551;Thiviers;9.4
24557;Trélissac;9.5
24571;Vergt;10.1
25031;Audincourt;7.8
25047;Baume-les-Dames;7.8
25056;Besançon;14.3
25212;École-Valentin;8.8
25315;L'Isle-sur-le-Doubs;7
25334;Levier;11.3
25356;Maîche;6.6
25388;Montbéliard;11.4
25411;Morteau;6.9
25434;Ornans;10.5
25462;Pontarlier;9.8
25463;Pont-de-Roide-Vermondans;6.7
25527;Saint-Vit;8.4
25532;Saône;9.8
25578;Valdahon;7.4
25580;Valentigney;8.7
26037;Beaumont-lès-Valence;9.3
26057;Bourg-de-Péage;6.5
26058;Bourg-lès-Valence;7.3
26063;Buis-les-Baronnies;18.1
26064;Chabeuil;9.7
26108;Crest;11
26113;Die;10.2
26114;Dieulefit;8.8
26116;Donzère;10
26124;Étoile-sur-Rhône;7
26165;Livron-sur-Drôme;7.8
26198;Montélimar;10.1
26220;Nyons;10.9
26235;Pierrelatte;6.2
26252;Portes-lès-Valence;8.9
26281;Romans-sur-Isère;10.1
26301;Saint-Donat-sur-l'Herbasse;4.3
26307;Saint-Jean-en-Royans;11
26313;Saint-Marcel-lès-Valence;6.6
26324;Saint-Paul-Trois-Châteaux;5.9
26325;Saint-Rambert-d'Albon;9.3
26333;Saint-Vallier;7.7
26362;Valence;12.9
27016;Les Andelys;7.4
27051;Beaumont-le-Roger;6.8
27056;Bernay;8.3
27065;Beuzeville;7.1
27103;Bourg-Achard;7.6
27112;Breteuil;7.3
27116;Brionne;9
27165;Conches-en-Ouche;7.1
27198;Mesnils-sur-Iton;4.8
27226;Étrépagny;6.9
27229;Évreux;8.7
27230;Ézy-sur-Eure;6.5
27246;Fleury-sur-Andelle;8.1
27275;Gaillon;5.3
27284;Gisors;5.5
27375;Louviers;8
27428;Le Neubourg;5.9
27448;Pacy-sur-Eure;3.6
27467;Pont-Audemer;5.7
27469;Pont-de-l'Arche;9
27493;Romilly-sur-Andelle;8.1
27507;Saint-André-de-l'Eure;6.6
27562;Saint-Marcel;6.4
27679;Verneuil d'Avre et d'Iton;7.4
27681;Vernon;8.8
27701;Val-de-Reuil;8.9
28015;Auneau-Bleury-Saint-Symphorien;6.5
28051;Bonneval;3.4
28061;Brou;4.4
28085;Chartres;10.6
28088;Châteaudun;8.1
28089;Châteauneuf-en-Thymerais;5.8
28103;Cloyes-les-Trois-Rivières;6.4
28116;Courville-sur-Eure;4.8
28134;Dreux;7.5
28140;Épernon;7.1
28196;Illiers-Combray;4.3
28199;Janville;5.7
28214;La Loupe;7.3
28218;Lucé;8.3
28220;Luisant;5.9
28227;Maintenon;4.5
28229;Mainvilliers;10.2
28279;Nogent-le-Roi;7.4
28280;Nogent-le-Rotrou;6.8
28348;Saint-Lubin-des-Joncherets;3.7
28373;Senonches;6.9
28404;Vernouillet;3.4
28422;Les Villages Vovéens;5.6
29004;Bannalec;9.1
29019;Brest;12.4
29020;Briec;7.4
29024;Carhaix-Plouguer;8.7
29026;Châteaulin;10.1
29027;Châteauneuf-du-Faou;7.8
29039;Concarneau;10.2
29042;Crozon;8.9
29046;Douarnenez;7.7
29051;Ergué-Gabéric;9.8
29053;Le Faou;7.6
29058;Fouesnant;11.1
29061;Gouesnou;10.9
29069;Guilers;7.6
29075;Guipavas;9.7
29081;Huelgoat;6.2
29082;Île-de-Batz;19.8
29083;Île-de-Sein;49.3
29084;Île-Molène;0
29103;Landerneau;9.3
29105;Landivisiau;6.2
29124;Lesneven;10
29147;Mellac;5
29150;Moëlan-sur-Mer;9
29151;Morlaix;9.3
29155;Ouessant;11.2
29158;Penmarch;9.1
29160;Plabennec;7.5
29162;Pleyben;7.2
29174;Plonéour-Lanvern;6
29178;Ploudalmézeau;9
29185;Plouescat;7.5
29189;Plougastel-Daoulas;9.9
29195;Plouguerneau;8.4
29197;Plouhinec;9.4
29199;Plouigneau;5
29212;Plouzané;9.2
29217;Pont-Aven;10.3
29220;Pont-l'Abbé;15.6
29232;Quimper;12
29233;Quimperlé;8.7
29235;Le Relecq-Kerhuon;8.1
29241;Rosporden;7.3
29259;Saint-Pol-de-Léon;9.5
29260;Saint-Renan;8.9
29274;Scaër;5.8
29302;Pont-de-Buis-lès-Quimerch;3.5
2A01;Ajaccio;10.2
2A02;Vallée du Prunelli;7
2A03;Rive Sud;11.2
2A04;Cinarca;8.3
2A05;Taravo;11.5
2A06;Propriano-Sartène;7.4
2A07;Alta-Rocca;12.6
2A08;Gravona-Cruzini;5.5
2A09;Grand Sud;12.3
2A10;Cargèse;13.3
2A11;Vico;22.9
2B12;Aléria-Cervione;8.9
2B13;Calvi;9.5
2B14;Fiumorbu;7.3
2B15;Ile-Rousse;12
2B16;Casinca;8.4
2B17;Corte;8.1
2B18;Ponte-Leccia;4.1
2B19;Borgo-Biguglia;7.1
2B20;Nebbiu;8
2B21;Bastia;12.5
2B23;Cap Corse;9.4
30003;Aigues-Mortes;8.1
30007;Alès;12.6
30010;Anduze;8.4
30011;Les Angles;9
30028;Bagnols-sur-Cèze;10.3
30032;Beaucaire;8
30034;Bellegarde;10.8
30037;Bessèges;7.8
30062;Calvisson;8.6
30132;La Grand-Combe;4.5
30141;Laudun-l'Ardoise;9
30155;Manduel;9.8
30156;Marguerittes;9.6
30169;Milhaud;11
30189;Nîmes;14.3
30202;Pont-Saint-Esprit;7.8
30210;Quissac;10.7
30212;Remoulins;10.1
30221;Roquemaure;11.5
30227;Saint-Ambroix;6
30243;Saint-Christol-lès-Alès;8.7
30258;Saint-Gilles;5.9
30263;Saint-Hippolyte-du-Fort;9.6
30269;Saint-Jean-du-Gard;9.6
30305;Salindres;5.8
30321;Sommières;8.4
30334;Uzès;9.9
30341;Vauvert;8.5
30344;Vergèze;10.4
30350;Le Vigan;8.5
30351;Villeneuve-lès-Avignon;6.3
31020;Aspet;9.9
31022;Aucamville;13.7
31033;Auterive;8.3
31042;Bagnères-de-Luchon;16
31044;Balma;11.2
31056;Beauzelle;10.6
31066;Bessières;10.6
31069;Blagnac;14.4
31080;Boulogne-sur-Gesse;11.3
31098;Cadours;11.7
31106;Caraman;5.2
31107;Carbonne;9.5
31113;Castanet-Tolosan;11
31118;Castelnau-d'Estrétefonds;10.6
31135;Cazères;8.2
31149;Colomiers;11.4
31150;Cornebarrieu;15.2
31157;Cugnaux;12.3
31182;Fenouillet;9
31187;Fonsorbes;7.7
31202;Fronton;10.4
31232;Grenade;6.5
31239;L'Isle-en-Dodon;7.3
31254;Labège;12.1
31282;Launaguet;6.5
31291;Léguevin;7.2
31324;Martres-Tolosane;8.9
31358;Montastruc-la-Conseillère;9
31375;Montesquieu-Volvestre;11.3
31390;Montréjeau;6.1
31395;Muret;12
31396;Nailloux;8.7
31417;Pibrac;10.9
31421;Pins-Justaret;12.2
31424;Plaisance-du-Touch;10.2
31433;Portet-sur-Garonne;12.2
31445;Quint-Fonsegrives;12.4
31446;Ramonville-Saint-Agne;12.4
31451;Revel;11.2
31454;Rieumes;7.4
31458;Roques;14.7
31467;Saint-Alban;11.5
31483;Saint-Gaudens;12.7
31488;Saint-Jean;14.4
31490;Saint-Jory;9.8
31499;Saint-Lys;8.1
31506;Saint-Orens-de-Gameville;11.8
31523;Salies-du-Salat;12.8
31526;La Salvetat-Saint-Gilles;11.3
31547;Seysses;10.1
31555;Toulouse;12.7
31557;Tournefeuille;11
31561;L'Union;8.5
31572;Venerque;15.3
31573;Verfeil;9.7
31582;Villefranche-de-Lauragais;13.2
31584;Villemur-sur-Tarn;6.9
31588;Villeneuve-Tolosane;6.9
32013;Auch;11.5
32096;Cazaubon;22.6
32107;Condom;10.2
32119;Eauze;12.4
32132;Fleurance;8.4
32147;Gimont;10.5
32160;L'Isle-Jourdain;7.1
32208;Lectoure;10.4
32213;Lombez;10.8
32233;Marciac;14.5
32242;Masseube;15.2
32249;Mauvezin;8.6
32256;Mirande;7
32296;Nogaro;7.6
32319;Plaisance;9.9
32344;Riscle;12.1
32410;Samatan;9.7
32462;Vic-Fezensac;11.3
33003;Ambarès-et-Lagrave;8.6
33005;Andernos-les-Bains;11.8
33009;Arcachon;23
33011;Arès;7
33013;Artigues-près-Bordeaux;12.4
33036;Bazas;8.9
33039;Bègles;11.8
33051;Biganos;7.3
33056;Blanquefort;9.9
33058;Blaye;9.4
33063;Bordeaux;16
33067;Bourg;9.9
33069;Le Bouscat;16.7
33075;Bruges;10.4
33081;Cadillac;9.9
33090;Canéjan;19.3
33096;Carbon-Blanc;9.9
33104;Castelnau-de-Médoc;7
33108;Castillon-la-Bataille;8.6
33119;Cenon;28.1
33122;Cestas;12.2
33123;Cézac;7.3
33138;Coutras;6.2
33140;Créon;8.7
33162;Eysines;8.1
33167;Floirac;11.7
33192;Gradignan;14.2
33199;Gujan-Mestras;8.9
33200;Le Haillan;7.3
33213;La Brède;11.5
33214;Lacanau;9
33227;Langon;12.6
33234;Latresne;10.2
33236;Lège-Cap-Ferret;9.3
33238;Léognan;7.3
33240;Lesparre-Médoc;7.9
33243;Libourne;12.5
33249;Lormont;17.8
33273;Martignas-sur-Jalle;9.6
33281;Mérignac;11.3
33289;Monségur;6
33312;Parempuyre;10.1
33314;Pauillac;10.1
33318;Pessac;11.1
33327;Podensac;7.4
33334;Portets;15.4
33352;La Réole;9.4
33366;Saint-André-de-Cubzac;9.7
33389;Saint-Ciers-sur-Gironde;8
33397;Sainte-Eulalie;9.6
33402;Sainte-Foy-la-Grande;6.5
33422;Saint-Jean-d'Illac;11.2
33433;Saint-Loubès;8.7
33449;Saint-Médard-en-Jalles;12.1
33478;Saint-Seurin-sur-l'Isle;10.6
33498;Salles;8.9
33506;Sauveterre-de-Guyenne;7.3
33514;Soulac-sur-Mer;14.6
33519;Le Taillan-Médoc;9.6
33522;Talence;8.9
33527;Le Teich;7.3
33529;La Teste-de-Buch;14.4
33550;Villenave-d'Ornon;9.7
34003;Agde;12.2
34022;Baillargues;8.5
34023;Balaruc-les-Bains;32.3
34028;Bédarieux;10.2
34031;Bessan;9.2
34032;Béziers;13.1
34052;Capestang;9.3
34057;Castelnau-le-Lez;24.6
34058;Castries;8.7
34077;Clapiers;14.8
34079;Clermont-l'Hérault;13.4
34088;Cournonterral;12.8
34090;Le Crès;13
34095;Fabrègues;12.7
34101;Florensac;8.2
34108;Frontignan;9.7
34111;Ganges;10.7
34113;Gigean;10.8
34114;Gignac;11.3
34120;Jacou;13.1
34123;Juvignac;9.5
34129;Lattes;18.4
34142;Lodève;8
34145;Lunel;11.4
34147;Magalas;10.9
34150;Marseillan;12.7
34151;Marsillargues;8.5
34154;Mauguio;12
34157;Mèze;9.2
34162;Montagnac;6.2
34172;Montpellier;13.6
34192;Palavas-les-Flots;9.8
34194;Paulhan;7.1
34198;Pérols;12.5
34199;Pézenas;13.5
34213;Poussan;6.5
34239;Saint-André-de-Sangonis;7.1
34245;Saint-Chinian;5.7
34247;Saint-Clément-de-Rivière;8.6
34255;Saint-Gély-du-Fesc;11.9
34270;Saint-Jean-de-Védas;9.5
34276;Saint-Mathieu-de-Tréviers;8.9
34284;Saint-Pons-de-Thomières;12
34299;Sérignan;8.8
34300;Servian;7.7
34301;Sète;14.4
34327;Vendargues;13.3
34332;Vias;11.2
34336;Villeneuve-lès-Béziers;9.4
34344;La Grande-Motte;17.1
35001;Acigné;8.5
35004;Antrain;16.4
35006;Argentré-du-Plessis;5.1
35012;Bain-de-Bretagne;8.1
35023;Bédée;7.7
35024;Betton;8.2
35047;Bruz;10.3
35049;Cancale;7.6
35051;Cesson-Sévigné;13
35055;Chantepie;6.8
35066;Chartres-de-Bretagne;8.6
35068;Châteaubourg;7
35069;Châteaugiron;7.4
35085;Combourg;8.8
35093;Dinard;10.3
35095;Dol-de-Bretagne;7.1
35115;Fougères;6.3
35125;La Guerche-de-Bretagne;4.7
35126;Guichen;7.3
35129;Guipry;4.8
35136;Janzé;7.4
35152;Liffré;7.4
35162;Louvigné-du-Désert;6.2
35168;Val d'Anast;7.8
35173;Melesse;8.7
35184;Montauban-de-Bretagne;9.1
35188;Montfort-sur-Meu;6.7
35189;Montgermont;7.6
35196;Mordelles;8.3
35210;Pacé;11.7
35219;Pipriac;3
35223;Plélan-le-Grand;6.6
35236;Redon;7
35238;Rennes;12.7
35239;Retiers;6.8
35240;Le Rheu;8.1
35253;Saint-Aubin-du-Cormier;6.3
35257;Maen Roch;5.6
35278;Saint-Grégoire;25
35281;Saint-Jacques-de-la-Lande;10.6
35288;Saint-Malo;17
35297;Saint-Méen-le-Grand;5.7
35334;Thorigné-Fouillard;5.3
