CartoSanté; ; 
Référentiel géographique : France par territoire de vie-santé 2019; ; 
Code;Libellé;Densité de généralistes lib. 2016
04088;Forcalquier;12.9
04094;Gréoux-les-Bains;28.4
04112;Manosque;14
04143;Oraison;8.9
04166;Riez;10.4
04173;Saint-André-les-Alpes;11.4
04209;Sisteron;8.3
05006;L'Argentière-la-Bessée;10.5
05023;Briançon;9.4
05046;Embrun;11.1
05061;Gap;12.4
05065;Guillestre;9.9
05070;Laragne-Montéglin;5.8
05132;Saint-Bonnet-en-Champsaur;17.4
05179;Veynes;13.2
06004;Antibes;11.9
06011;Beaulieu-sur-Mer;14.8
06012;Beausoleil;13.8
06018;Biot;10
06027;Cagnes-sur-Mer;13
06029;Cannes;14.2
06030;Le Cannet;13.2
06033;Carros;7.5
06044;La Colle-sur-Loup;9.6
06048;Contes;8.1
06065;La Gaude;3.1
06069;Grasse;10
06079;Mandelieu-la-Napoule;11.1
06083;Menton;11.5
06084;Mouans-Sartoux;14.7
06085;Mougins;12
06088;Nice;13.6
06090;Pégomas;5.6
06095;Peymeinade;10.8
06099;Puget-Théniers;8.9
06104;Roquebrune-Cap-Martin;9.2
06105;Roquefort-les-Pins;10.2
06123;Saint-Laurent-du-Var;13.8
06130;Saint-Vallier-de-Thiey;5.1
06149;La Trinité;8.6
06152;Valbonne;18.2
06155;Vallauris;8
06157;Vence;12.5
06159;Villefranche-sur-Mer;15.3
06161;Villeneuve-Loubet;7.2
06163;Tende;0
07010;Annonay;8.4
07019;Aubenas;8.9
07042;Bourg-Saint-Andéol;9.2
07064;Le Cheylard;8.4
07102;Guilherand-Granges;18.4
07110;Joyeuse;10.5
07129;Lamastre;6.8
07132;Largentière;6.9
07186;Privas;8.6
07201;Ruoms;9.7
07204;Saint-Agrève;10.8
07281;Saint-Péray;12
07319;Le Teil;8.1
07324;Tournon-sur-Rhône;7.4
07330;Vallon-Pont-d'Arc;9.8
07331;Vals-les-Bains;11
07334;Les Vans;9.1
07338;Vernoux-en-Vivarais;10.1
07349;La Voulte-sur-Rhône;9.3
08090;Carignan;6.5
08105;Charleville-Mézières;8.9
08185;Fumay;9.5
08190;Givet;8.9
08302;Monthermé;5.2
08328;Nouzonville;7.3
08362;Rethel;7.2
08363;Revin;3.9
08367;Rocroi;8.3
08409;Sedan;7.6
08490;Vouziers;10.8
08491;Vrigne aux Bois;10.7
09032;Ax-les-Thermes;12.5
09122;Foix;12.2
09160;Lavelanet;9
09167;Lézat-sur-Lèze;12.9
09185;Mazères;11.4
09194;Mirepoix;5.4
09225;Pamiers;10.7
09261;Saint-Girons;8.8
09282;Saverdun;6.5
09306;Tarascon-sur-Ariège;8.6
10003;Aix-Villemaur-Pâlis;6.4
10006;Arcis-sur-Aube;5.6
10033;Bar-sur-Aube;6.3
10034;Bar-sur-Seine;6.5
10064;Brienne-le-Château;5.9
10081;La Chapelle-Saint-Luc;7.4
10268;Nogent-sur-Seine;5.2
10323;Romilly-sur-Seine;5.4
10333;Saint-André-les-Vergers;7.1
10343;Saint-Julien-les-Villas;5.1
10362;Sainte-Savine;6.8
10387;Troyes;10.4
11049;Bram;11.7
11069;Carcassonne;9.5
11076;Castelnaudary;7
11106;Coursan;9.9
11129;Espéraza;11.5
11202;Leucate;7.6
11203;Lézignan-Corbières;7.3
11206;Limoux;8.3
11262;Narbonne;11.4
11266;Port-la-Nouvelle;5.3
11304;Quillan;8.6
11315;Rieux-Minervois;10.4
11379;Sigean;12.3
11397;Trèbes;10
12033;Bozouls;12.2
12056;Baraqueville;4.4
12089;Decazeville;8.2
12094;Entraygues-sur-Truyère;8.9
12096;Espalion;9
12119;Laguiole;13.9
12120;Laissac-Sévérac l'Église;9.8
12133;Luc-la-Primaube;10.2
12138;Marcillac-Vallon;4.8
12145;Millau;10.4
12148;Montbazens;11.6
12164;Mur-de-Barrez;9.6
12169;Naucelle;9.6
12176;Onet-le-Château;4.5
12185;Pont-de-Salars;9.3
12197;Réquista;7.6
12198;Rieupeyroux;8.9
12199;Rignac;12.8
12202;Rodez;9.6
12208;Saint-Affrique;7.9
12224;Saint Geniez d'Olt et d'Aubrac;9.4
12270;Sévérac d'Aveyron;7
12300;Villefranche-de-Rouergue;8.2
13001;Aix-en-Provence;15.3
13002;Allauch;9.3
13004;Arles;13
13005;Aubagne;16.2
13007;Auriol;7.9
13014;Berre-l'Étang;9.5
13015;Bouc-Bel-Air;11.7
13019;Cabriès;8.4
13022;Cassis;13.6
13026;Châteauneuf-les-Martigues;4.2
13027;Châteaurenard;8
13028;La Ciotat;12.5
13031;La Destrousse;12.8
13032;Éguilles;10.3
13035;Eyguières;8.3
13037;La Fare-les-Oliviers;6.2
13039;Fos-sur-Mer;7.6
13040;Fuveau;10.5
13041;Gardanne;16.3
13042;Gémenos;7.2
13043;Gignac-la-Nerthe;12
13046;Gréasque;7.5
13047;Istres;9.7
13050;Lambesc;10.6
13051;Lançon-Provence;9.2
13053;Mallemort;10.7
13054;Marignane;12.9
13056;Martigues;10
13063;Miramas;6.3
13069;Pélissanne;8
13070;La Penne-sur-Huveaune;7.9
13071;Les Pennes-Mirabeau;9.3
13074;Peyrolles-en-Provence;6.9
13075;Plan-de-Cuques;11.4
13077;Port-de-Bouc;7.5
13078;Port-Saint-Louis-du-Rhône;8.1
13081;Rognac;5.1
13084;La Roque-d'Anthéron;11.2
13086;Roquevaire;7.9
13087;Rousset;7.3
13091;Saint-Cannat;7.7
13092;Saint-Chamas;10.5
13097;Saint-Martin-de-Crau;9.5
13098;Saint-Mitre-les-Remparts;8.6
13100;Saint-Rémy-de-Provence;15.1
13102;Saint-Victoret;12.2
13103;Salon-de-Provence;10.3
13104;Sausset-les-Pins;13.3
13105;Sénas;11.1
13106;Septèmes-les-Vallons;11.1
13110;Trets;11.4
13112;Velaux;12.8
13113;Venelles;9.4
13117;Vitrolles;13.7
13119;Carnoux-en-Provence;9.9
13201;Marseille 1er Arrondissement;14.6
13202;Marseille 2e Arrondissement;12.1
13203;Marseille 3e Arrondissement;13.8
13204;Marseille 4e Arrondissement;12.2
13205;Marseille 5e Arrondissement;12.3
13206;Marseille 6e Arrondissement;18.1
13207;Marseille 7e Arrondissement;13.1
13208;Marseille 8e Arrondissement;19.9
13209;Marseille 9e Arrondissement;11.8
13210;Marseille 10e Arrondissement;8
13211;Marseille 11e Arrondissement;10.2
13212;Marseille 12e Arrondissement;12
13213;Marseille 13e Arrondissement;10.7
13214;Marseille 14e Arrondissement;13
13215;Marseille 15e Arrondissement;8.7
13216;Marseille 16e Arrondissement;13.9
14020;Argences;9.6
14027;Les Monts d'Aunay;5.8
14047;Bayeux;7.2
14101;Bretteville-sur-Odon;9.2
14117;Cabourg;8.2
14118;Caen;16.7
14167;Colombelles;8.8
14174;Condé-en-Normandie;6.6
14191;Courseulles-sur-Mer;8.1
14220;Deauville;15.3
14225;Dives-sur-Mer;10.2
14228;Douvres-la-Délivrande;8.5
14258;Falaise;6.2
14327;Hérouville-Saint-Clair;12.3
14333;Honfleur;9.2
14341;Ifs;8.2
14342;Isigny-sur-Mer;8.4
14366;Lisieux;7.4
14370;Le Molay-Littry;4.4
14371;Livarot-Pays-d'Auge;8.8
14431;Mézidon Vallée d'Auge;5.9
14437;Mondeville;8.9
14478;Orbec;5
14488;Ouistreham;9.1
14514;Pont-l'Évêque;7.4
14654;Saint-Pierre-en-Auge;2.9
14689;Le Hom;5.9
14712;Saline;6.4
14715;Trouville-sur-Mer;9.5
14738;Verson;7.7
14752;Villers-Bocage;7.3
14754;Villers-sur-Mer;7.5
14762;Vire Normandie;6.7
15014;Aurillac;10.1
15119;Massiac;7.4
15120;Mauriac;9.3
15122;Maurs;6.7
15138;Murat;9.8
15162;Riom-ès-Montagnes;8.1
15187;Saint-Flour;8.9
16015;Angoulême;10.5
16028;Barbezieux-Saint-Hilaire;8.3
16070;Chabanais;5.2
16073;Chalais;9
16078;Champniers;6.4
16085;Chasseneuil-sur-Bonnieure;8.5
16090;Châteauneuf-sur-Charente;5.1
16102;Cognac;8.8
16106;Confolens;7.2
16113;La Couronne;6.2
16154;Gond-Pontouvre;8
16166;L'Isle-d'Espagnac;10.6
16167;Jarnac;7.3
16192;Roumazières-Loubert;5.5
16206;Mansle;11.1
16223;Montbron;5.6
16281;La Rochefoucauld;6.3
16286;Rouillac;9.2
16291;Ruelle-sur-Touvre;9.3
16292;Ruffec;9
16374;Soyaux;6.6
17003;Aigrefeuille-d'Aunis;8.8
17004;Île-d'Aix;40.2
17010;Angoulins;8.4
17019;Ars-en-Ré;15.8
17024;Aulnay;9.1
17028;Aytré;10.2
17093;Le Château-d'Oléron;9.3
17094;Châtelaillon-Plage;11.2
17131;Cozes;9.3
17140;Dolus-d'Oléron;15.4
17161;La Flotte;12.8
17168;Fouras;11.5
17172;Gémozac;7.7
17197;Jonzac;11.9
17200;Lagord;9.7
17218;Marans;10.3
17219;Marennes;10.3
17224;Matha;8.1
17240;Montendre;6.5
17241;Montguyon;8.6
17264;Nieul-sur-Mer;11
17274;Périgny;9
17283;Pons;7.7
17291;Puilboreau;12
17299;Rochefort;12
17300;La Rochelle;16.3
17306;Royan;12.1
17347;Saint-Jean-d'Angély;7.7
17385;Saint-Pierre-d'Oléron;12.2
17397;Saint-Savinien;6.6
17415;Saintes;11.6
17421;Saujon;7.2
17434;Surgères;8.1
17449;Tonnay-Charente;10.4
17452;La Tremblade;8.6
18003;Les Aix-d'Angillon;1.8
18015;Aubigny-sur-Nère;7.9
18033;Bourges;10.1
18057;Châteaumeillant;6
18087;Dun-sur-Auron;5.5
18108;La Guerche-sur-l'Aubois;5
18109;Henrichemont;6.8
18141;Mehun-sur-Yèvre;6.5
18197;Saint-Amand-Montrond;6.3
18205;Saint-Doulchard;7.3
18207;Saint-Florent-sur-Cher;3.6
18213;Saint-Germain-du-Puy;6
18241;Sancerre;7.5
18242;Sancoins;7.8
18279;Vierzon;6.7
19005;Allassac;6.6
19010;Argentat-sur-Dordogne;8.2
19019;Beaulieu-sur-Dordogne;12
19028;Bort-les-Orgues;9.7
19031;Brive-la-Gaillarde;11.5
19073;Égletons;7.8
19121;Lubersac;8.5
19123;Malemort;7.9
19136;Meymac;6.5
19138;Meyssac;8.6
19148;Neuvic;12.7
19153;Objat;7
19269;Treignac;17.5
19272;Tulle;7.3
19275;Ussel;6
19276;Uzerche;12
21023;Arnay-le-Duc;9.8
21038;Auxonne;6
21054;Beaune;10
21154;Châtillon-sur-Seine;7.1
21166;Chenôve;28.5
21171;Chevigny-Saint-Sauveur;8.6
21231;Dijon;10.3
21278;Fontaine-lès-Dijon;13.7
21292;Genlis;8.4
21317;Is-sur-Tille;7.5
21355;Longvic;6.5
21390;Marsannay-la-Côte;10.8
21425;Montbard;6.8
21464;Nuits-Saint-Georges;10.2
21501;Pouilly-en-Auxois;6.3
21515;Quetigny;9.9
21540;Saint-Apollinaire;9.5
21554;Saint-Jean-de-Losne;6.1
21584;Saulieu;7.7
21603;Semur-en-Auxois;9
21607;Seurre;4.8
21617;Talant;10.4
21663;Venarey-les-Laumes;5.3
22004;Bégard;9.2
22007;Binic;9.2
22016;Île-de-Bréhat;25.5
22020;Broons;9.4
22025;Callac;5.1
22046;Le Mené;10
22050;Dinan;8.4
22054;Erquy;15.4
22070;Guingamp;7.1
22093;Lamballe;4.7
22106;Langueux;4
22113;Lannion;9.4
22121;Lanvollon;5.7
22136;Loudéac;5.5
22143;Matignon;9.8
22147;Merdrignac;6.1
22162;Paimpol;9.5
22168;Perros-Guirec;11
22172;Plancoët;7.8
22186;Pléneuf-Val-André;8.2
22187;Plérin;8.5
22194;Plestin-les-Grèves;12
22203;Ploeuc-L'Hermitage;6.4
22206;Plouagat;7.6
22207;Plouaret;8.7
22215;Ploufragan;6
22222;Plouha;8.2
22251;Pordic;8.9
22259;Quévert;11.9
22262;Quintin;7
22266;Rostrenen;8.3
22278;Saint-Brieuc;13.5
22324;Saint-Quay-Perros;11.2
22360;Trégueux;5.5
22362;Tréguier;11
22389;Yffiniac;8.3
23008;Aubusson;9.1
23013;Auzances;9.6
23030;Bourganeuf;9.6
23031;Boussac;6.6
23075;Dun-le-Palestel;9.8
23076;Évaux-les-Bains;13
23096;Guéret;8.7
23176;La Souterraine;8.6
24035;Pays de Belvès;7.2
24037;Bergerac;7.4
24053;Boulazac Isle Manoire;7
24064;Brantôme en Périgord;10.1
24067;Le Bugue;9.8
24164;Excideuil;9.1
24167;Eymet;7.4
24223;Lalinde;6.5
24256;Marsac-sur-l'Isle;4.5
24291;Montignac;10.3
24294;Montpon-Ménestérol;4.2
24299;Mussidan;6.5
24309;Neuvic;6.4
24311;Nontron;7.4
24322;Périgueux;12.3
24352;Ribérac;8.6
24354;La Roche-Chalais;8.7
24372;Saint-Astier;6.7
24396;Saint-Cyprien;14.4
24520;Sarlat-la-Canéda;9.1
24547;Terrasson-Lavilledieu;6.8
24551;Thiviers;7.8
24557;Trélissac;9
24571;Vergt;9.9
25031;Audincourt;8.8
25047;Baume-les-Dames;8.3
25056;Besançon;14.2
25212;École-Valentin;8.5
25315;L'Isle-sur-le-Doubs;6.3
25334;Levier;8.9
25356;Maîche;6.5
25388;Montbéliard;11.1
25411;Morteau;7.1
25434;Ornans;13.7
25462;Pontarlier;8.8
25463;Pont-de-Roide-Vermondans;7.4
25527;Saint-Vit;7.8
25532;Saône;10.8
25578;Valdahon;8.1
25580;Valentigney;8
26037;Beaumont-lès-Valence;8.5
26057;Bourg-de-Péage;7.2
26058;Bourg-lès-Valence;6.6
26063;Buis-les-Baronnies;16.4
26064;Chabeuil;9.5
26108;Crest;10.8
26113;Die;11
26114;Dieulefit;8.7
26116;Donzère;9.8
26124;Étoile-sur-Rhône;6.7
26165;Livron-sur-Drôme;8.2
26198;Montélimar;9.5
26220;Nyons;11.6
26235;Pierrelatte;6.1
26252;Portes-lès-Valence;8.5
26281;Romans-sur-Isère;9.6
26301;Saint-Donat-sur-l'Herbasse;4.3
26307;Saint-Jean-en-Royans;9.3
26313;Saint-Marcel-lès-Valence;6.3
26324;Saint-Paul-Trois-Châteaux;5.9
26325;Saint-Rambert-d'Albon;8.8
26333;Saint-Vallier;6.1
26362;Valence;12.4
27016;Les Andelys;7.4
27051;Beaumont-le-Roger;6.2
27056;Bernay;7.5
27065;Beuzeville;7
27103;Bourg-Achard;6.9
27112;Breteuil;7.2
27116;Brionne;7.6
27165;Conches-en-Ouche;4.8
27198;Mesnils-sur-Iton;3.6
27226;Étrépagny;8.4
27229;Évreux;8.2
27230;Ézy-sur-Eure;6.7
27246;Fleury-sur-Andelle;9.6
27275;Gaillon;5.9
27284;Gisors;5.5
27375;Louviers;7.9
27428;Le Neubourg;4.8
27448;Pacy-sur-Eure;4.1
27467;Pont-Audemer;5.9
27469;Pont-de-l'Arche;7.3
27493;Romilly-sur-Andelle;7
27507;Saint-André-de-l'Eure;6.4
27562;Saint-Marcel;6.4
27679;Verneuil d'Avre et d'Iton;6.8
27681;Vernon;7.8
27701;Val-de-Reuil;8.9
28015;Auneau-Bleury-Saint-Symphorien;6.4
28051;Bonneval;3.3
28061;Brou;4.5
28085;Chartres;9.9
28088;Châteaudun;7.2
28089;Châteauneuf-en-Thymerais;4.9
28103;Cloyes-les-Trois-Rivières;5.3
28116;Courville-sur-Eure;4.8
28134;Dreux;7.5
28140;Épernon;6.5
28196;Illiers-Combray;4.3
28199;Janville;6.5
28214;La Loupe;4.8
28218;Lucé;7.9
28220;Luisant;5.4
28227;Maintenon;4.5
28229;Mainvilliers;9
28279;Nogent-le-Roi;6.2
28280;Nogent-le-Rotrou;7.6
28348;Saint-Lubin-des-Joncherets;2.1
28373;Senonches;6.9
28404;Vernouillet;3.4
28422;Les Villages Vovéens;4.5
29004;Bannalec;9.1
29019;Brest;12.6
29020;Briec;6.5
29024;Carhaix-Plouguer;7.4
29026;Châteaulin;11.4
29027;Châteauneuf-du-Faou;8.7
29039;Concarneau;9.1
29042;Crozon;9
29046;Douarnenez;6.7
29051;Ergué-Gabéric;9.8
29053;Le Faou;8.7
29058;Fouesnant;11.7
29061;Gouesnou;11.7
29069;Guilers;7.4
29075;Guipavas;9.3
29081;Huelgoat;6.3
29082;Île-de-Batz;20.7
29083;Île-de-Sein;43.5
29084;Île-Molène;0
29103;Landerneau;9.5
29105;Landivisiau;5.8
29124;Lesneven;10.2
29147;Mellac;6.4
29150;Moëlan-sur-Mer;8.9
29151;Morlaix;8.7
29155;Ouessant;11.6
29158;Penmarch;9.2
29160;Plabennec;8.2
29162;Pleyben;7.1
29174;Plonéour-Lanvern;4.8
29178;Ploudalmézeau;8.9
29185;Plouescat;8.3
29189;Plougastel-Daoulas;9.8
29195;Plouguerneau;7.7
29197;Plouhinec;10.4
29199;Plouigneau;5
29212;Plouzané;8.7
29217;Pont-Aven;9.4
29220;Pont-l'Abbé;14.1
29232;Quimper;11.9
29233;Quimperlé;9.7
29235;Le Relecq-Kerhuon;8.9
29241;Rosporden;7.7
29259;Saint-Pol-de-Léon;9.1
29260;Saint-Renan;9.3
29274;Scaër;7.8
29302;Pont-de-Buis-lès-Quimerch;10.5
2A01;Ajaccio;10
2A02;Vallée du Prunelli;6.7
2A03;Rive Sud;10.4
2A04;Cinarca;8.3
2A05;Taravo;11.6
2A06;Propriano-Sartène;8.2
2A07;Alta-Rocca;9.4
2A08;Gravona-Cruzini;5.3
2A09;Grand Sud;9.5
2A10;Cargèse;13.1
2A11;Vico;22.2
2B12;Aléria-Cervione;8.6
2B13;Calvi;9.8
2B14;Fiumorbu;7.1
2B15;Ile-Rousse;12.1
2B16;Casinca;9
2B17;Corte;8.1
2B18;Ponte-Leccia;4
2B19;Borgo-Biguglia;7.6
2B20;Nebbiu;6.5
2B21;Bastia;12.3
2B23;Cap Corse;12.1
30003;Aigues-Mortes;9
30007;Alès;11.8
30010;Anduze;9.1
30011;Les Angles;8.9
30028;Bagnols-sur-Cèze;8.9
30032;Beaucaire;6.7
30034;Bellegarde;10.4
30037;Bessèges;4.7
30062;Calvisson;8.5
30132;La Grand-Combe;4.5
30141;Laudun-l'Ardoise;8.7
30155;Manduel;7.5
30156;Marguerittes;9.9
30169;Milhaud;10.5
30189;Nîmes;13.5
30202;Pont-Saint-Esprit;7
30210;Quissac;10.2
30212;Remoulins;8.9
30221;Roquemaure;9.1
30227;Saint-Ambroix;3.8
30243;Saint-Christol-lès-Alès;8.1
30258;Saint-Gilles;7.5
30263;Saint-Hippolyte-du-Fort;10.6
30269;Saint-Jean-du-Gard;9.7
30305;Salindres;6.6
30321;Sommières;8.2
30334;Uzès;9.6
30341;Vauvert;7.6
30344;Vergèze;11.3
30350;Le Vigan;8.5
30351;Villeneuve-lès-Avignon;7
31020;Aspet;9.7
31022;Aucamville;14.4
31033;Auterive;8.7
31042;Bagnères-de-Luchon;14.2
31044;Balma;12.8
31056;Beauzelle;10.7
31066;Bessières;9.8
31069;Blagnac;13.7
31080;Boulogne-sur-Gesse;12.5
31098;Cadours;11.4
31106;Caraman;5.1
31107;Carbonne;9.7
31113;Castanet-Tolosan;11
31118;Castelnau-d'Estrétefonds;10.2
31135;Cazères;8.1
31149;Colomiers;10.9
31150;Cornebarrieu;17.4
31157;Cugnaux;12.4
31182;Fenouillet;6.3
31187;Fonsorbes;8.2
31202;Fronton;10.1
31232;Grenade;6.3
31239;L'Isle-en-Dodon;7.5
31254;Labège;11.9
31282;Launaguet;6.2
31291;Léguevin;6.9
31324;Martres-Tolosane;10.9
31358;Montastruc-la-Conseillère;10
31375;Montesquieu-Volvestre;13.3
31390;Montréjeau;7.7
31395;Muret;14.4
31396;Nailloux;8.1
31417;Pibrac;10.1
31421;Pins-Justaret;12
31424;Plaisance-du-Touch;11
31433;Portet-sur-Garonne;12.9
31445;Quint-Fonsegrives;11.1
31446;Ramonville-Saint-Agne;10.3
31451;Revel;10.5
31454;Rieumes;8.6
31458;Roques;13.6
31467;Saint-Alban;12.2
31483;Saint-Gaudens;11.1
31488;Saint-Jean;15.7
31490;Saint-Jory;9.4
31499;Saint-Lys;7.9
31506;Saint-Orens-de-Gameville;12.2
31523;Salies-du-Salat;13.8
31526;La Salvetat-Saint-Gilles;12
31547;Seysses;9.8
31555;Toulouse;12.1
31557;Tournefeuille;10.1
31561;L'Union;8.6
31572;Venerque;14.4
31573;Verfeil;9.5
31582;Villefranche-de-Lauragais;12.2
31584;Villemur-sur-Tarn;7.5
31588;Villeneuve-Tolosane;6.7
32013;Auch;11.5
32096;Cazaubon;23.8
32107;Condom;10.9
32119;Eauze;11.4
32132;Fleurance;6.9
32147;Gimont;9.3
32160;L'Isle-Jourdain;8
32208;Lectoure;11.8
32213;Lombez;10.5
32233;Marciac;8.8
32242;Masseube;13.8
32249;Mauvezin;8.5
32256;Mirande;6.3
32296;Nogaro;8.7
32319;Plaisance;10
32344;Riscle;12.1
32410;Samatan;9.6
32462;Vic-Fezensac;9.6
33003;Ambarès-et-Lagrave;8
33005;Andernos-les-Bains;11.9
33009;Arcachon;26
33011;Arès;8.4
33013;Artigues-près-Bordeaux;13.6
33036;Bazas;8.8
33039;Bègles;10.6
33051;Biganos;7.6
33056;Blanquefort;9.7
33058;Blaye;10.4
33063;Bordeaux;16.1
33067;Bourg;10.5
33069;Le Bouscat;15.4
33075;Bruges;9.1
33081;Cadillac;7.8
33090;Canéjan;18.8
33096;Carbon-Blanc;9.8
33104;Castelnau-de-Médoc;7.8
33108;Castillon-la-Bataille;9
33119;Cenon;27.5
33122;Cestas;12.8
33123;Cézac;7.5
33138;Coutras;6.5
33140;Créon;8.8
33162;Eysines;8.3
33167;Floirac;11
33192;Gradignan;13.7
33199;Gujan-Mestras;8.7
33200;Le Haillan;5.6
33213;La Brède;10.5
33214;Lacanau;8.7
33227;Langon;12.3
33234;Latresne;10.8
33236;Lège-Cap-Ferret;10.2
33238;Léognan;7.9
33240;Lesparre-Médoc;6.9
33243;Libourne;12.1
33249;Lormont;19.4
33273;Martignas-sur-Jalle;9.5
33281;Mérignac;10.7
33289;Monségur;6
33312;Parempuyre;10.1
33314;Pauillac;9.9
33318;Pessac;10.2
33327;Podensac;6
33334;Portets;14.9
33352;La Réole;8.6
33366;Saint-André-de-Cubzac;8.1
33389;Saint-Ciers-sur-Gironde;8
33397;Sainte-Eulalie;8.6
33402;Sainte-Foy-la-Grande;5.4
33422;Saint-Jean-d'Illac;10.7
33433;Saint-Loubès;8.7
33449;Saint-Médard-en-Jalles;11.4
33478;Saint-Seurin-sur-l'Isle;9.5
33498;Salles;8.9
33506;Sauveterre-de-Guyenne;8.8
33514;Soulac-sur-Mer;13.1
33519;Le Taillan-Médoc;9.2
33522;Talence;9.7
33527;Le Teich;6.7
33529;La Teste-de-Buch;15.4
33550;Villenave-d'Ornon;8.8
34003;Agde;12.3
34022;Baillargues;8.2
34023;Balaruc-les-Bains;30.4
34028;Bédarieux;9.9
34031;Bessan;9
34032;Béziers;11.5
34052;Capestang;9.1
34057;Castelnau-le-Lez;23.5
34058;Castries;9
34077;Clapiers;14.6
34079;Clermont-l'Hérault;13.6
34088;Cournonterral;11.1
34090;Le Crès;13.4
34095;Fabrègues;15.2
34101;Florensac;8
34108;Frontignan;10
34111;Ganges;12
34113;Gigean;11.4
34114;Gignac;11
34120;Jacou;12.8
34123;Juvignac;10.6
34129;Lattes;17.5
34142;Lodève;7.4
34145;Lunel;11
34147;Magalas;11
34150;Marseillan;15.4
34151;Marsillargues;8.3
34154;Mauguio;11.4
34157;Mèze;9.7
34162;Montagnac;5.7
34172;Montpellier;12.4
34192;Palavas-les-Flots;11.1
34194;Paulhan;7.4
34198;Pérols;12.1
34199;Pézenas;11.4
34213;Poussan;6.2
34239;Saint-André-de-Sangonis;7
34245;Saint-Chinian;7.4
34247;Saint-Clément-de-Rivière;9.2
34255;Saint-Gély-du-Fesc;11.5
34270;Saint-Jean-de-Védas;10.3
34276;Saint-Mathieu-de-Tréviers;7.7
34284;Saint-Pons-de-Thomières;11
34299;Sérignan;7.9
34300;Servian;6.5
34301;Sète;14.5
34327;Vendargues;11.9
34332;Vias;9
34336;Villeneuve-lès-Béziers;9.2
34344;La Grande-Motte;14.7
35001;Acigné;8.3
35004;Antrain;16.7
35006;Argentré-du-Plessis;5.9
35012;Bain-de-Bretagne;9.8
35023;Bédée;7.5
35024;Betton;8.6
35047;Bruz;10
35049;Cancale;7.4
35051;Cesson-Sévigné;12.8
35055;Chantepie;8.5
35066;Chartres-de-Bretagne;8.4
35068;Châteaubourg;7.2
35069;Châteaugiron;7.1
35085;Combourg;8.6
35093;Dinard;10.2
35095;Dol-de-Bretagne;7.3
35115;Fougères;6.4
35125;La Guerche-de-Bretagne;4.6
35126;Guichen;7
35129;Guipry;4.7
35136;Janzé;8.3
35152;Liffré;7.7
35162;Louvigné-du-Désert;4.5
35168;Val d'Anast;7.6
35173;Melesse;9.1
35184;Montauban-de-Bretagne;9.4
35188;Montfort-sur-Meu;6.7
35189;Montgermont;8.7
35196;Mordelles;8
35210;Pacé;10.9
35219;Pipriac;1.5
35223;Plélan-le-Grand;4.6
35236;Redon;6.8
35238;Rennes;12.4
35239;Retiers;5.8
35240;Le Rheu;9.3
35253;Saint-Aubin-du-Cormier;7.5
35257;Maen Roch;4.6
35278;Saint-Grégoire;25
35281;Saint-Jacques-de-la-Lande;10.6
35288;Saint-Malo;15.5
35297;Saint-Méen-le-Grand;4.8
35334;Thorigné-Fouillard;7.5
