CartoSanté; ; 
Référentiel géographique : France par territoire de vie-santé 2019; ; 
Code;Libellé;Densité de généralistes lib. 2020
35068;Châteaubourg;8.3
35069;Châteaugiron;6.5
35085;Combourg;8.5
35093;Dinard;10.3
35095;Dol-de-Bretagne;6.7
35115;Fougères;5.7
35125;La Guerche-de-Bretagne;4.6
35126;Guichen;7.4
35129;Guipry;4.6
35136;Janzé;7.7
35152;Liffré;9
35162;Louvigné-du-Désert;3.7
35168;Val d'Anast;7.3
35173;Melesse;8.9
35184;Montauban-de-Bretagne;8.1
35188;Montfort-sur-Meu;7
35189;Montgermont;11
35196;Mordelles;9.2
35210;Pacé;11.2
35219;Pipriac;2.9
35223;Plélan-le-Grand;5.3
35236;Redon;5.9
35238;Rennes;12.4
35239;Retiers;6.4
35240;Le Rheu;9.7
35253;Saint-Aubin-du-Cormier;9.8
35257;Maen Roch;6.2
35278;Saint-Grégoire;30.7
35281;Saint-Jacques-de-la-Lande;8.9
35288;Saint-Malo;15.6
35297;Saint-Méen-le-Grand;7.1
35334;Thorigné-Fouillard;8.2
35337;Tinténiac;8.2
35352;Vern-sur-Seiche;9.7
35360;Vitré;7.6
36001;Aigurande;4
36006;Argenton-sur-Creuse;5.9
36018;Le Blanc;5.9
36031;Buzançais;5.9
36034;Chabris;5.2
36044;Châteauroux;6.9
36045;Châtillon-sur-Indre;10.7
36046;La Châtre;7.3
36063;Déols;4.6
36088;Issoudun;4.5
36093;Levroux;3.9
36228;Valençay;6.7
37003;Amboise;9.6
37014;Azay-le-Rideau;9.1
37018;Ballan-Miré;8
37022;Beaumont-en-Véron;9.8
37027;Bléré;8.2
37031;Bourgueil;7.6
37050;Chambray-lès-Tours;15.5
37063;Château-Renault;6.9
37072;Chinon;12.1
37104;Esvres;9.8
37109;Fondettes;10.6
37115;Descartes;6.5
37119;L'Île-Bouchard;10.8
37122;Joué-lès-Tours;10.1
37123;Langeais;8
37130;Ligueil;9.6
37132;Loches;10.4
37139;Luynes;5.6
37156;Montlouis-sur-Loire;9.2
37159;Monts;9.9
37167;Neuillé-Pont-Pierre;7
37195;La Riche;8.8
37196;Richelieu;8.5
37208;Saint-Avertin;12
37214;Saint-Cyr-sur-Loire;11.9
37226;Sainte-Maure-de-Touraine;5.4
37233;Saint-Pierre-des-Corps;5.7
37261;Tours;10.3
38001;Les Abrets en Dauphiné;6.7
38006;Allevard;10.4
38012;Aoste;12.8
38013;Apprieu;8.9
38022;Les Avenières Veyrins-Thuellin;3.3
38034;Beaurepaire;3.9
38052;Le Bourg-d'Oisans;14.5
38053;Bourgoin-Jallieu;11.6
38085;Charvieu-Chavagneux;6
38130;La Côte-Saint-André;9.8
38138;Crémieu;6.7
38140;Crolles;13.3
38150;Domène;12.3
38151;Échirolles;16.8
38158;Eybens;11
38169;Fontaine;9.2
38179;Gières;14.3
38185;Grenoble;10.8
38189;Heyrieux;9.8
38193;L'Isle-d'Abeau;7
38226;Mens;8.5
38229;Meylan;17.2
38239;Moirans;10.8
38247;Montalieu-Vercieu;4.9
38261;Morestel;3.8
38269;La Mure;7
38298;Le Péage-de-Roussillon;9.6
38314;Pontcharra;8.8
38315;Le Pont-de-Beauvoisin;7.1
38317;Le Pont-de-Claix;7.7
38318;Pont-Évêque;9
38337;Rives;7.8
38344;Roussillon;7.1
38382;Saint-Égrève;7.9
38384;Saint-Étienne-de-Saint-Geoirs;7.1
38397;Saint-Ismier;11.5
38399;Saint-Jean-de-Bournay;6
38412;Saint-Laurent-du-Pont;5.4
38416;Saint-Marcellin;7.1
38421;Saint-Martin-d'Hères;10.7
38468;Salaise-sur-Sanne;7.5
38474;Sassenage;7.9
38485;Seyssinet-Pariset;12.2
38486;Seyssins;6.4
38509;La Tour-du-Pin;9.1
38511;Le Touvet;12.5
38516;La Tronche;13.4
38517;Tullins;9.8
38524;Varces-Allières-et-Risset;6.6
38544;Vienne;10.1
38545;Vif;7.6
38548;Villard-de-Lans;14.3
38553;Villefontaine;9.6
38562;Vizille;8.2
38563;Voiron;11.6
38565;Voreppe;9.7
39013;Arbois;8
39056;Bletterans;11.6
39097;Champagnole;6
39128;Chaussin;5.8
39154;Clairvaux-les-Lacs;9.8
39198;Dole;9.8
39300;Lons-le-Saunier;8.1
39368;Hauts de Bienne;5.4
39434;Poligny;7.9
39470;Les Rousses;8.3
39475;Saint-Amour;5.7
39478;Saint-Claude;5.7
39487;Saint-Laurent-en-Grandvaux;10.8
39500;Salins-les-Bains;10.9
39526;Tavaux;12.3
40001;Aire-sur-l'Adour;11.9
40046;Biscarrosse;9.8
40065;Capbreton;19.4
40088;Dax;16.8
40119;Hagetmau;5.8
40133;Labenne;5.4
40134;Labouheyre;9.1
40184;Mimizan;9.7
40192;Mont-de-Marsan;11.5
40194;Montfort-en-Chalosse;7.9
40197;Morcenx;10.2
40201;Mugron;6.6
40217;Parentis-en-Born;13.6
40224;Peyrehorade;9.1
40233;Pouillon;5.8
40245;Roquefort;5.9
40273;Saint-Martin-de-Seignanx;7.1
40279;Saint-Paul-lès-Dax;7.7
40281;Saint-Pierre-du-Mont;8.3
40282;Saint-Sever;7.7
40284;Saint-Vincent-de-Tyrosse;11.5
40310;Soustons;9
40312;Tarnos;13.4
40313;Tartas;7.5
40331;Villeneuve-de-Marsan;6.9
41018;Blois;9.3
41025;Bracieux;8.5
41047;La Chaussée-Saint-Victor;12.3
41059;Contres;7.4
41106;Lamotte-Beuvron;8.6
41136;Mer;6.6
41143;Mondoubleau;6.7
41149;Montoire-sur-le-Loir;6.6
41151;Montrichard Val de Cher;7.8
41167;Veuzain-sur-Loire;7.3
41194;Romorantin-Lanthenay;7
41198;Saint-Aignan;5.8
41232;Salbris;5.6
41242;Selles-sur-Cher;5
41269;Vendôme;7.1
41295;Vineuil;5.3
42005;Andrézieux-Bouthéon;12.1
42011;Balbigny;6.4
42019;Boën-sur-Lignon;6.3
42023;Bourg-Argental;9.9
42044;Le Chambon-Feugerolles;4.2
42052;Charlieu;6.6
42059;Chazelles-sur-Lyon;12.5
42071;Le Coteau;5
42094;Feurs;6.3
42095;Firminy;7.8
42110;L'Horme;7
42127;Mably;4.9
42147;Montbrison;8.5
42149;Montrond-les-Bains;11
42159;Noirétable;4.1
42165;Panissières;7.8
42168;Pélussin;9.8
42182;Renaison;8.3
42183;La Ricamarie;6.3
42184;Riorges;4.8
42186;Rive-de-Gier;7.3
42187;Roanne;11.4
42189;Roche-la-Molière;6.1
42204;Saint-Bonnet-le-Château;4.2
42207;Saint-Chamond;7.8
42218;Saint-Étienne;11.3
42222;Saint-Galmier;7.3
42275;Saint-Priest-en-Jarez;26.5
42279;Saint-Just-Saint-Rambert;10.9
42302;Sorbiers;9.9
42305;La Talaudière;6
42316;Unieux;4.5
42323;Veauche;6.6
42330;Villars;9.9
43012;Aurec-sur-Loire;9.1
43040;Brioude;9.2
43041;Brives-Charensac;9.2
43051;Le Chambon-sur-Lignon;10.6
43080;Craponne-sur-Arzon;6.8
43087;Dunières;11.3
43112;Langeac;9.3
43137;Monistrol-sur-Loire;9
43157;Le Puy-en-Velay;10.5
43162;Retournac;4.9
43177;Saint-Didier-en-Velay;10.2
43200;Saint-Julien-Chapteuil;10.4
43224;Sainte-Sigolène;6.2
43234;Saugues;3.1
43244;Tence;8.8
43268;Yssingeaux;8.7
44002;Aigrefeuille-sur-Maine;9
44003;Ancenis;6.8
44009;Basse-Goulaine;8.7
44015;Blain;9
44018;Bouaye;8.3
44020;Bouguenais;8.1
44026;Carquefou;8.8
44029;Divatte-sur-Loire;7.6
44035;La Chapelle-sur-Erdre;9
44036;Châteaubriant;6.3
44043;Clisson;9
44047;Couëron;7.9
44049;Le Croisic;5.7
44051;Derval;3.5
44055;La Baule-Escoublac;8.4
44067;Guémené-Penfao;5.7
44069;Guérande;12.5
44072;Herbignac;5.8
44081;Legé;10.9
44087;Machecoul-Saint-Même;5.5
44101;La Montagne;12.6
44103;Montoir-de-Bretagne;5.4
44109;Nantes;12.6
44110;Nort-sur-Erdre;7.5
44113;Nozay;5.1
44114;Orvault;11.1
44129;Pontchâteau;5.3
44131;Pornic;13.9
44132;Pornichet;14.6
44135;Le Pouliguen;19.3
44143;Rezé;10.4
44154;Saint-Brevin-les-Pins;7.6
44158;Saint-Étienne-de-Montluc;7.8
44161;Saint-Gildas-des-Bois;4
44162;Saint-Herblain;12.3
44169;Saint-Julien-de-Concelles;10.3
44172;Sainte-Luce-sur-Loire;8.5
44180;Saint-Mars-la-Jaille;2.5
44184;Saint-Nazaire;14.7
44186;Sainte-Pazanne;6.2
44187;Saint-Père-en-Retz;10
44188;Saint-Philbert-de-Grand-Lieu;8.5
44190;Saint-Sébastien-sur-Loire;8
44194;Sautron;9.5
44195;Savenay;8.5
44198;Les Sorinières;10.2
44204;Thouaré-sur-Loire;11.5
44209;Treillières;8.7
44210;Trignac;6.7
44211;La Turballe;11.7
44212;Vallet;9
44213;Loireauxence;4.5
44215;Vertou;8.2
44223;Geneston;10.3
45004;Amilly;6.3
45028;Beaugency;5.9
45030;Beaune-la-Rolande;4.2
45031;Bellegarde;2.4
45053;Briare;7.3
45068;Châlette-sur-Loing;2
45075;La Chapelle-Saint-Mesmin;7.2
45082;Châteauneuf-sur-Loire;5.4
45083;Château-Renard;8.6
45085;Châtillon-Coligny;2.4
45089;Chécy;9.1
45115;Courtenay;0.6
45145;Ferrières-en-Gâtinais;1.8
45146;La Ferté-Saint-Aubin;7.4
45147;Fleury-les-Aubrais;5.8
45155;Gien;6.1
45169;Ingré;4.9
45173;Jargeau;5
45187;Lorris;4.3
45191;Le Malesherbois;4.5
45203;Meung-sur-Loire;8.2
45208;Montargis;8.5
45224;Neuville-aux-Bois;6.7
45232;Olivet;8.5
45234;Orléans;8.2
45248;Patay;5
45252;Pithiviers;4.2
45258;Puiseaux;4.3
45274;Saint-Denis-en-Val;9.1
45284;Saint-Jean-de-Braye;6.2
45285;Saint-Jean-de-la-Ruelle;9.1
45286;Saint-Jean-le-Blanc;4.5
45302;Saran;8.8
45315;Sully-sur-Loire;6.1
46029;Biars-sur-Cère;8.7
46042;Cahors;10
46102;Figeac;10.1
46127;Gourdon;6.4
46128;Gramat;9.3
46143;Lacapelle-Marival;1.9
46201;Montcuq-en-Quercy-Blanc;12.5
46225;Prayssac;10.4
46231;Puy-l'Évêque;6.4
46251;Saint-Céré;8.9
46309;Souillac;6.7
46330;Vayrac;10.9
47001;Agen;10.6
47004;Aiguillon;12.6
47027;Bias;3.1
47031;Boé;2.8
47032;Bon-Encontre;8.4
47051;Castelculier;3.5
47052;Casteljaloux;7.5
47057;Castillonnès;7.1
47086;Duras;13.6
47106;Fumel;4.8
47157;Marmande;7.3
47168;Miramont-de-Guyenne;7
47175;Monflanquin;6
47195;Nérac;5.8
47201;Le Passage;7.3
47252;Sainte-Livrade-sur-Lot;4.3
47310;Tonneins;3.1
47323;Villeneuve-sur-Lot;7.3
47324;Villeréal;14.1
48034;La Canourgue;8.6
48061;Florac Trois Rivières;10.3
48080;Langogne;8.1
48092;Marvejols;5.7
48095;Mende;9.1
48140;Saint-Chély-d'Apcher;9.1
49007;Angers;13.7
49015;Avrillé;12.8
49018;Baugé-en-Anjou;8.8
49020;Beaucouzé;9.1
49021;Beaufort-en-Anjou;8.1
49023;Beaupréau-en-Mauges;7.3
49042;Brain-sur-l'Authion;13.4
49050;Brissac Loire Aubance;10.6
49054;Candé;7.4
49063;Chalonnes-sur-Loire;11.6
49080;Châteauneuf-sur-Sarthe;9.8
49092;Chemillé-en-Anjou;6.2
49099;Cholet;8.1
49125;Doué-en-Anjou;7.9
49127;Durtal;9.1
49176;Le Lion-d'Angers;7.5
49180;Longué-Jumelles;8.2
49183;Val d'Erdre-Auxence;9.1
49214;Montreuil-Juigné;10.6
49215;Montreuil-Bellay;4.8
49223;Mûrs-Erigné;10.3
49228;Noyant-Villages;7
49244;Mauges-sur-Loire;8.8
49246;Les Ponts-de-Cé;12.1
49248;Ombrée d'Anjou;5.2
49261;Les Rosiers-sur-Loire;6.1
49267;Saint-Barthélemy-d'Anjou;8.7
49283;Saint-Georges-sur-Loire;15
49301;Sèvremoine;7.8
49313;Saint-Pierre-Montlimart;3.8
49323;Verrières-en-Anjou;12.2
49328;Saumur;8.9
49331;Segré-en-Anjou Bleu;7.1
49333;Seiches-sur-le-Loir;10.9
49345;Bellevigne-en-Layon;5
49347;Tiercé;10.2
49353;Trélazé;14.9
49373;Lys-Haut-Layon;6
50002;Agneaux;6.9
50003;Agon-Coutainville;9.1
50025;Avranches;7.8
50031;Barneville-Carteret;7.9
50041;La Hague;4.4
50074;Brécey;2.7
50076;Bréhal;9
50082;Bricquebec-en-Cotentin;6.9
50099;Carentan les Marais;5.8
50129;Cherbourg-en-Cotentin;9.1
50147;Coutances;6.9
50173;Équeurdreville-Hainneville;0
50203;Glacerie (La);8.6
50218;Granville;10.4
50236;La Haye;6.1
50237;La Haye-Pesnel;8.8
50341;Montebourg;4.8
50359;Mortain-Bocage;6.9
50394;Périers;5.7
50402;Les Pieux;4.8
50410;Pontorson;6.2
50484;Saint-Hilaire-du-Harcouët;5.9
50487;Saint-James;6.4
50502;Saint-Lô;8.4
50539;Saint-Pierre-Église;4.5
50551;Saint-Sauveur-le-Vicomte;5.4
50562;Saint-Vaast-la-Hougue;6.3
50582;Sourdeval;6.7
50601;Torigny-les-Villes;8.1
50602;Tourlaville;6.8
50615;Valognes;3.7
50639;Villedieu-les-Poêles-Rouffigny;6.9
51030;Aÿ-Champagne;9.4
51108;Châlons-en-Champagne;7.8
51172;Cormontreuil;10.5
51217;Dormans;9.7
51230;Épernay;7.6
51248;Fère-Champenoise;5.7
51250;Fismes;5.5
51380;Montmirail;7.6
51388;Mourmelon-le-Grand;6.1
51454;Reims;10.3
51506;Saint-Memmie;6.2
51507;Sainte-Menehould;9.4
51535;Sézanne;7
51559;Suippes;4.1
51573;Tinqueux;11.5
51612;Vertus;10
51649;Vitry-le-François;7.4
52060;Bourbonne-les-Bains;9
52093;Chalindrey;7.8
52121;Chaumont;9
52197;Fayl-Billot;4.1
52250;Joinville;7.7
52269;Langres;6.2
52331;La Porte du Der;7.1
52332;Val-de-Meuse;10.2
52353;Nogent;6.8
52448;Saint-Dizier;6
52550;Wassy;3.4
53003;Ambrières-les-Vallées;5.8
53062;Château-Gontier;6.4
53077;Cossé-le-Vivien;4.5
53084;Craon;9.4
53096;Ernée;5.9
53097;Évron;8.1
53107;Gorron;5.7
53127;Lassay-les-Châteaux;4.2
53130;Laval;6.3
53147;Mayenne;5.4
53152;Meslay-du-Maine;5.8
53185;Pré-en-Pail-Saint-Samson;6.9
53188;Renazé;10.5
53201;Saint-Berthevin;6.3
53271;Villaines-la-Juhel;2.8
54039;Baccarat;4
54076;Blainville-sur-l'Eau;8.2
54099;Val de Briey;7.8
54115;Champigneulles;11.2
54159;Dombasle-sur-Meurthe;11.9
54184;Essey-lès-Nancy;13.8
54215;Frouard;9.6
54273;Jarny;4.7
54274;Jarville-la-Malgrange;10.3
54280;Joeuf;7.5
54304;Laxou;14.5
54322;Longuyon;5.4
54323;Longwy;6.8
54328;Ludres;12
54329;Lunéville;12.5
54382;Mont-Saint-Martin;4.4
54395;Nancy;11.6
54397;Neuves-Maisons;8.1
54425;Piennes;4.9
54431;Pont-à-Mousson;9.6
54482;Saint-Max;10.2
54528;Toul;8.7
54547;Vandoeuvre-lès-Nancy;18.7
54563;Vézelise;10.4
54578;Villers-lès-Nancy;8.2
54580;Villerupt;5.5
55029;Bar-le-Duc;5.7
55122;Commercy;8.7
55181;Étain;7.6
55291;Ligny-en-Barrois;6.7
55427;Revigny-sur-Ornain;10.2
55463;Saint-Mihiel;9.2
55502;Stenay;5
55533;Vaucouleurs;5.8
55545;Verdun;8
56003;Arradon;14.9
56007;Auray;13.3
56010;Baud;6.3
56013;Belz;9.2
56034;Carnac;13.7
56036;Caudan;8.7
56053;Elven;7
56057;Le Faouët;7.3
56061;La Gacilly;6
56066;Gourin;13
56067;Grand-Champ;10.5
56069;Groix;8.9
56073;Guémené-sur-Scorff;7.3
56075;Guer;10.5
56078;Guidel;8.6
56083;Hennebont;8.3
56085;Hoedic;0
56086;Île-d'Houat;89.3
56087;Île-aux-Moines;16.3
56088;Île-d'Arz;0
56091;Josselin;4.2
56098;Lanester;9.1
56107;Larmor-Plage;10.8
56117;Locminé;6.4
56121;Lorient;11.9
56124;Malestroit;8.1
56127;Mauron;7.1
56143;Muzillac;13
56152;Le Palais;14.7
56158;Plescop;10
56162;Ploemeur;12.9
56164;Ploeren;4.5
56165;Ploërmel;8.8
56166;Plouay;10.4
56177;Pluvigner;6.6
56178;Pontivy;6.7
56184;Questembert;9.4
56185;Quéven;9.7
56186;Quiberon;11.9
56193;Riantec;10.3
56195;La Roche-Bernard;8.3
56206;Saint-Avé;10
56240;Sarzeau;8.4
56243;Séné;10.1
56251;Theix-Noyalo;9.4
56260;Vannes;15.5
57019;Amnéville;13.9
57032;Ars-sur-Moselle;9.1
57089;Bitche;4.6
57097;Boulay-Moselle;8.8
57106;Bouzonville;4
57132;Château-Salins;10.5
57160;Creutzwald;5.9
57177;Dieuze;5.2
57206;Fameck;6.6
57207;Farébersviller;2.7
57209;Faulquemont;3.8
57221;Florange;6.7
57227;Forbach;4.8
57240;Freyming-Merlebach;5
57269;Guénange;6.2
57283;Hagondange;10.8
57306;Hayange;5.5
57323;Hettange-Grande;4.6
57412;Longeville-lès-Metz;10.1
57413;Longeville-lès-Saint-Avold;6.4
57433;Maizières-lès-Metz;5.6
57447;Marly;8.4
57463;Metz;11.1
57474;Mondelange;6.6
57480;Montigny-lès-Metz;10.1
57483;Morhange;7.3
57487;Moulins-lès-Metz;8.9
57491;Moyeuvre-Grande;7.4
57537;Petite-Rosselle;1.6
57540;Phalsbourg;4.8
57556;Puttelange-aux-Lacs;6.1
57572;Rémilly;10.6
57589;Rohrbach-lès-Bitche;5.2
57591;Rombas;9
57606;Saint-Avold;7.9
57628;Sarralbe;8.8
57630;Sarrebourg;8
57631;Sarreguemines;9
57650;Sierck-les-Bains;6.4
57660;Stiring-Wendel;5.2
57663;Talange;12.2
57666;Terville;2.8
57672;Thionville;9
57683;Uckange;5.8
57751;Woippy;6.2
57757;Yutz;9.6
58059;La Charité-sur-Loire;2.5
58062;Château-Chinon (Ville);3
58079;Clamecy;6.8
58083;Corbigny;6.1
58086;Cosne-Cours-sur-Loire;6.3
58095;Decize;4.9
58117;Fourchambault;7.3
58134;Imphy;1.5
58149;Luzy;13
58182;Moulins-Engilbert;9.9
58194;Nevers;7.2
58218;Prémery;2.3
58264;Saint-Pierre-le-Moûtier;5.9
58303;Varennes-Vauzelles;7.3
59008;Aniche;6.6
59009;Villeneuve-d'Ascq;9.7
59011;Annoeullin;11.3
59014;Anzin;7
59015;Arleux;7.9
59017;Armentières;14.9
59028;Auby;5.2
59032;Aulnoy-lez-Valenciennes;8.6
59033;Aulnoye-Aymeries;6.1
59036;Avesnes-sur-Helpe;9.9
59043;Bailleul;10.2
59051;La Bassée;9.6
59053;Bavay;7
59067;Bergues;6.1
59090;Bondues;7
59092;Bouchain;7.3
59094;Bourbourg;6.7
59112;Bruay-sur-l'Escaut;4.5
59122;Cambrai;7.1
59131;Cappelle-la-Grande;5.9
59135;Cassel;7.3
59136;Le Cateau-Cambrésis;4.5
59139;Caudry;6.8
59143;La Chapelle-d'Armentières;12.8
59152;Comines;10
59153;Condé-sur-l'Escaut;5.8
59155;Coudekerque-Branche;5.5
59163;Croix;8.5
59168;Cysoing;11
59170;Dechy;11.8
59172;Denain;11.2
59178;Douai;10.8
59179;Douchy-les-Mines;8.5
59183;Dunkerque;11.1
59205;Escaudain;5.3
59212;Estaires;8.9
59220;Faches-Thumesnil;9.9
59234;Flers-en-Escrebieux;13
59239;Flines-lez-Raches;8.9
59249;Fourmies;4.3
59268;La Gorgue;17.1
59271;Grande-Synthe;6.1
59273;Gravelines;5.6
59279;Halluin;10.1
59286;Haubourdin;8.1
59291;Hautmont;7.4
59295;Hazebrouck;8.6
59299;Hem;14.6
59309;Hondschoote;6.5
59317;Houplines;7.8
59324;Jeumont;7.2
59327;Lallaing;7.2
59328;Lambersart;13.7
59329;Lambres-lez-Douai;8.9
59331;Landrecies;7.8
59339;Leers;8.5
59343;Lesquin;12.7
59350;Lille;13
59352;Linselles;9.9
59360;Loos;9.8
59365;Louvroil;3.9
59367;Lys-lez-Lannoy;8.9
59368;La Madeleine;15
59375;Marchiennes;4.3
59378;Marcq-en-Baroeul;10.9
59383;Marly;9.7
59386;Marquette-lez-Lille;7.7
59392;Maubeuge;6.9
59400;Merville;6.6
59410;Mons-en-Baroeul;7.6
59421;Mouvaux;10.6
59426;Neuville-en-Ferrain;7.8
59431;Nieppe;11.6
59449;Orchies;13.6
59452;Ostricourt;9.7
59459;Petite-Forêt;10.9
59466;Pont-à-Marcq;16.4
59481;Le Quesnoy;10
59491;Raismes;9.6
59507;Ronchin;8.4
59508;Roncq;9
59512;Roubaix;11.7
59526;Saint-Amand-les-Eaux;10.7
59527;Saint-André-lez-Lille;12.3
59544;Saint-Saulve;11.5
59560;Seclin;10
59569;Sin-le-Noble;6.1
59571;Solesmes;8.4
59574;Somain;8.2
59580;Steenvoorde;10.1
59586;Templeuve-en-Pévèle;9.6
59599;Tourcoing;9
59603;Trith-Saint-Léger;5.4
59606;Valenciennes;13.8
59616;Vieux-Condé;9.5
59636;Wambrechies;11.3
59646;Wasquehal;5.9
59648;Wattignies;11.1
59650;Wattrelos;8.8
59653;Wavrin;11.7
59663;Wormhout;7
60057;Beauvais;7.9
60103;Bresles;5.2
60104;Breteuil;8.2
60139;Chambly;4.1
60141;Chantilly;10.5
60143;Chaumont-en-Vexin;2.3
60157;Clermont;5.7
60159;Compiègne;10.4
60175;Creil;8.4
60176;Crépy-en-Valois;5.9
60178;Crèvecoeur-le-Grand;5.5
60188;Cuise-la-Motte;5.9
60223;Estrées-Saint-Denis;7.1
60245;Formerie;3.9
60286;Grandvilliers;6.9
60360;Liancourt;4.4
60382;Margny-lès-Compiègne;8.8
60395;Méru;4.2
60414;Montataire;5
60439;Mouy;6.3
60463;Nogent-sur-Oise;4
60471;Noyon;4.9
60482;Orry-la-Ville;9.5
60500;Le Plessis-Belleville;4.4
60509;Pont-Sainte-Maxence;6.5
60533;Ressons-sur-Matz;5.8
60581;Saint-Just-en-Chaussée;4.1
60584;Saint-Leu-d'Esserent;5.6
60589;Saint-Maximin;5.7
60612;Senlis;8.6
60636;Thourotte;5.4
61001;Alençon;5.5
61006;Argentan;5.9
61038;Bellême;10.7
61117;Condé-sur-Sarthe;5.8
61145;Domfront en Poiraie;6.5
61168;La Ferté Macé;4.2
61169;Flers;4.6
61181;Gacé;6.8
61214;L'Aigle;5.6
61230;Longny les Villages;6
61293;Mortagne-au-Perche;6.9
61464;Sées;6.6
61483;Bagnoles de l'Orne Normandie;17.7
61486;Tinchebray-Bocage;8.6
61508;Vimoutiers;6.6
62004;Achicourt;8.3
62014;Aire-sur-la-Lys;7.8
62038;Ardres;5.4
62040;Arques;10.3
62041;Arras;11.9
62045;Aubigny-en-Artois;10.8
62048;Auchel;7.1
62051;Auchy-les-Mines;13
62057;Audruicq;4.3
62060;Auxi-le-Château;6.5
62063;Avesnes-le-Comte;6
62065;Avion;8.4
62080;Bapaume;6.6
62083;Barlin;4.1
62108;Berck;9.4
62119;Béthune;11.5
62126;Beuvry;6.3
62133;Billy-Montigny;9.6
62160;Boulogne-sur-Mer;10.8
62178;Bruay-la-Buissière;6
62186;Bully-les-Mines;6.3
62193;Calais;8.7
62215;Carvin;8.2
62239;Coquelles;14
62249;Courcelles-lès-Lens;4.5
62250;Courrières;12.3
62261;Cucq;16.2
62263;Dainville;7.1
62268;Desvres;6.1
62270;Divion;7
62297;Éperlecques;9
62318;Étaples;12.3
62361;Frévent;7.6
62364;Fruges;4.4
62397;Guînes;6.8
62413;Harnes;7.2
62427;Hénin-Beaumont;6.6
62443;Hersin-Coupigny;7.1
62447;Hesdin;5.5
62473;Isbergues;9.8
62491;Laventie;13.8
62497;Leforest;9.2
62498;Lens;8.4
62510;Liévin;7.9
62516;Lillers;3
62525;Longuenesse;6.2
62528;Loos-en-Gohelle;8.8
62534;Lumbres;6.7
62548;Marck;2
62560;Marquise;10.2
62563;Mazingarbe;6.6
62588;Montreuil;9.3
62604;Neufchâtel-Hardelot;10
62617;Noeux-les-Mines;7.2
62624;Noyelles-Godault;8.5
62637;Oignies;7.1
62643;Outreau;10.9
62667;Le Portel;12
62753;Saint-Laurent-Blangy;6.8
62757;Saint-Martin-lez-Tatinghem;4.1
62758;Saint-Martin-Boulogne;9.7
62765;Saint-Omer;12.5
62767;Saint-Pol-sur-Ternoise;8
62771;Sallaumines;5.1
62826;Le Touquet-Paris-Plage;21.3
62842;Vendin-le-Vieil;6
62861;Vimy;13.5
62865;Vitry-en-Artois;9.8
62893;Wimereux;14
62895;Wingles;6.4
62907;Libercourt;9
63001;Aigueperse;7.5
63003;Ambert;5.9
63010;Arlanc;6
63014;Aubière;10.4
63032;Beaumont;13.5
63038;Besse-et-Saint-Anastaise;12.8
63040;Billom;6.4
63047;La Bourboule;7.5
63050;Brassac-les-Mines;10
63063;Cébazat;9.9
63070;Ceyrat;10.6
63075;Chamalières;11.4
63103;Châtel-Guyon;8.5
63113;Clermont-Ferrand;10.8
63124;Cournon-d'Auvergne;9.3
63125;Courpière;7.2
63164;Gerzat;7.3
63178;Issoire;10
63193;Lempdes;10
63195;Lezoux;5
63210;Maringues;8.6
63214;Les Martres-de-Veyre;8.8
63231;La Monnerie-le-Montel;7.3
63236;Mont-Dore;35.7
63283;Pontaumur;7.9
63284;Pont-du-Château;6.8
63285;Pontgibaud;14.5
63291;Puy-Guillaume;8.3
63300;Riom;8.9
63338;Saint-Éloy-les-Mines;4.2
63349;Saint-Georges-de-Mons;6.3
63354;Saint-Gervais-d'Auvergne;9.6
63430;Thiers;6.4
63457;Vic-le-Comte;8.4
64024;Anglet;15.9
64061;Artix;7.4
64062;Arudy;10.9
64063;Arzacq-Arraziguet;0
64102;Bayonne;13.9
64122;Biarritz;21.9
64125;Bidart;9.5
64129;Billère;24.5
64132;Bizanos;10.4
64140;Boucau;8.2
64160;Cambo-les-Bains;12.6
64189;Ciboure;10.6
64230;Gan;13.4
64233;Garlin;5.4
64256;Hasparren;6.3
64260;Hendaye;8.3
64284;Jurançon;11.2
64331;Lembeye;6.5
64335;Lescar;11.3
64348;Lons;7.3
64371;Mauléon-Licharre;6.9
64405;Morlaàs;6.4
64410;Mourenx;8.9
64416;Navarrenx;6.5
64417;Nay;12.9
64422;Oloron-Sainte-Marie;9.6
64430;Orthez;8.3
64445;Pau;10
64453;Pontacq;8.7
64483;Saint-Jean-de-Luz;15.2
64485;Saint-Jean-Pied-de-Port;9
64493;Saint-Palais;9.6
64499;Salies-de-Béarn;12.4
64513;Sauveterre-de-Béarn;7.1
64519;Serres-Castet;5.8
64547;Ustaritz;7.2
65025;Argelès-Gazost;14.1
65031;Arreau;26
65059;Bagnères-de-Bigorre;11.1
65258;Lannemezan;7.2
65286;Lourdes;11.9
65295;Luz-Saint-Sauveur;21.4
65304;Maubourguet;4.7
65417;Séméac;7.7
65440;Tarbes;7.8
65447;Tournay;8.2
65452;Trie-sur-Baïse;8.2
65460;Vic-en-Bigorre;6.5
66003;Amélie-les-Bains-Palalda;26.9
66008;Argelès-sur-Mer;11.7
66016;Banyuls-sur-Mer;14.7
66021;Bompas;8.5
66024;Le Boulou;12.8
66028;Cabestany;23.4
66037;Canet-en-Roussillon;9.9
66049;Céret;11.5
66065;Elne;8.5
66088;Ille-sur-Têt;9.4
66108;Millas;7.6
